x,y,z
352.0224,390.0004,184.2033
351.1190,390.0812,184.6904
350.2622,390.1746,185.2538
349.4555,390.2792,185.8851
348.7005,390.3937,186.5758
347.9970,390.5167,187.3177
347.3442,390.6470,188.1034
346.7402,390.7834,188.9262
346.1828,390.9250,189.7805
345.6697,391.0711,190.6614
345.1985,391.2208,191.5648
344.7670,391.3738,192.4874
344.3730,391.5294,193.4261
344.0145,391.6873,194.3785
343.6897,391.8472,195.3427
343.3971,392.0087,196.3169
343.1352,392.1716,197.2995
342.9028,392.3357,198.2894
342.6988,392.5008,199.2853
342.5222,392.6667,200.2863
342.3723,392.8334,201.2915
342.2483,393.0006,202.3002
342.1498,393.1683,203.3116
342.0763,393.3363,204.3250
342.0274,393.5045,205.3399
342.0031,393.6729,206.3557
342.0031,393.8414,207.3717
342.0274,394.0098,208.3875
342.0763,394.1780,209.4024
342.1498,394.3461,210.4159
342.2483,394.5137,211.4273
342.3723,394.6810,212.4359
342.5222,394.8476,213.4412
342.6988,395.0136,214.4422
342.9028,395.1787,215.4381
343.1352,395.3428,216.4279
343.3971,395.5057,217.4105
343.6897,395.6672,218.3847
344.0145,395.8270,219.3489
344.3730,395.9849,220.3014
344.7670,396.1405,221.2401
345.1985,396.2935,222.1626
345.6697,396.4433,223.0660
346.1828,396.5893,223.9469
346.7402,396.7309,224.8012
347.3442,396.8673,225.6240
347.9970,396.9976,226.4097
348.7005,397.1206,227.1517
349.4555,397.2351,227.8424
350.2622,397.3398,228.4736
351.1190,397.4332,229.0370
352.0224,397.5139,229.5241
352.9672,397.5808,229.9279
353.9460,397.6331,230.2428
354.9504,397.6701,230.4661
355.9713,397.6919,230.5979
357.0000,397.6990,230.6408
357.0000,397.1859,229.9926
357.0000,396.6520,229.3615
357.0000,396.0875,228.7576
357.0000,395.4639,228.2158
357.0000,394.7541,227.7993
357.0000,393.9450,227.6910
357.0000,393.1386,227.8287
357.0000,392.3165,227.9059
357.0000,391.4938,227.9800
357.0000,390.6800,228.1205
357.0000,389.8548,228.1611
357.0000,389.0285,228.1539
357.0000,388.2070,228.0679
357.0000,387.3970,227.9087
357.0000,386.6173,227.6341
357.0000,385.8570,227.3102
357.0000,385.1088,226.9585
357.0000,384.3705,226.5864
357.0000,383.5834,226.3386
357.0000,382.8891,225.8918
357.0000,382.2249,225.4018
357.0000,381.6932,224.7711
357.0000,381.2043,224.1045
357.0000,380.7802,223.3956
357.0000,380.4051,222.6593
357.0000,380.0936,221.8939
357.0000,379.8067,221.1185
357.0000,379.5472,220.3338
357.0000,379.3579,219.5291
357.0000,379.2027,218.7171
357.0000,379.1068,217.8970
357.0000,379.1576,217.0721
357.0000,379.0884,216.2503
357.0000,378.8076,215.4769
357.0000,378.2523,214.8764
357.0000,377.5228,214.4900
357.0000,376.7528,214.1894
357.0000,375.9790,213.8992
357.0000,375.1935,213.6480
357.0000,374.3779,213.7245
357.0000,373.5575,213.8244
357.0000,372.7351,213.9091
357.0000,371.9117,213.9835
357.0000,371.0877,214.0509
357.0000,370.2628,214.1068
357.0000,369.4372,214.1490
357.0000,368.6106,214.1656
357.0000,367.7990,214.0634
355.9816,367.8334,214.0504
354.9689,367.9392,214.0105
353.9683,368.1193,213.9425
352.9868,368.3756,213.8458
352.0317,368.7077,213.7204
351.1098,369.1138,213.5671
350.2272,369.5903,213.3872
349.3887,370.1320,213.1828
348.5977,370.7331,212.9559
347.8564,371.3872,212.7089
347.1656,372.0881,212.4443
346.5251,372.8297,212.1644
345.9342,373.6065,211.8711
345.3915,374.4136,211.5665
344.8954,375.2465,211.2521
344.4441,376.1014,210.9293
344.0360,376.9751,210.5995
343.6693,377.8648,210.2637
343.3423,378.7679,209.9228
343.0537,379.6824,209.5775
342.8021,380.6064,209.2287
342.5864,381.5384,208.8769
342.4055,382.4768,208.5227
342.2586,383.4204,208.1665
342.1451,384.3680,207.8088
342.0644,385.3185,207.4500
342.0161,386.2710,207.0904
342.0000,387.2244,206.7305
342.0161,388.1779,206.3706
342.0644,389.1303,206.0110
342.1451,390.0809,205.6522
342.2586,391.0285,205.2945
342.4055,391.9721,204.9383
342.5864,392.9105,204.5841
342.8021,393.8424,204.2323
343.0537,394.7665,203.8835
343.3423,395.6810,203.5382
343.6693,396.5841,203.1973
344.0360,397.4738,202.8615
344.4441,398.3475,202.5317
344.8954,399.2024,202.2089
345.3915,400.0353,201.8945
345.9342,400.8423,201.5899
346.5251,401.6191,201.2966
347.1656,402.3608,201.0167
347.8564,403.0616,200.7521
348.5977,403.7158,200.5051
349.3887,404.3169,200.2782
350.2272,404.8586,200.0738
351.1098,405.3350,199.8939
352.0317,405.7412,199.7406
352.9868,406.0733,199.6152
353.9683,406.3295,199.5185
354.9689,406.5097,199.4505
355.9816,406.6155,199.4105
357.0000,406.6499,199.3976
357.0000,405.9746,199.8817
357.0000,405.4468,200.5220
357.0000,405.0834,201.2693
357.0000,404.8291,202.0615
357.0000,404.6259,202.8686
357.0000,404.3854,203.6650
357.0000,404.1402,204.4601
357.0000,403.8845,205.2522
357.0000,403.6432,206.0487
357.0000,403.3992,206.8445
357.0000,403.1739,207.6456
357.0000,402.9567,208.4491
357.0000,402.7371,209.2520
357.0000,402.5190,210.0553
357.0000,402.3119,210.8614
357.0000,402.0900,211.6636
357.0000,401.8831,212.4696
357.0000,401.7012,213.2817
357.0000,401.5055,214.0907
357.0000,401.2630,214.8866
357.0000,400.9801,215.6692
357.0000,400.6338,216.4257
357.0000,400.2694,217.1741
357.0000,399.9117,217.9256
357.0000,399.5516,218.6759
357.0000,399.2095,219.4347
357.0000,398.8597,220.1898
357.0000,398.4949,220.9377
357.0000,398.1412,221.6909
357.0000,397.7695,222.4357
357.0000,397.4003,223.1816
357.0000,397.0379,223.9309
357.0000,396.6960,224.6897
357.0000,396.7317,225.2073
355.9758,396.7297,225.1833
354.9540,396.7236,225.1094
353.9375,396.7131,224.9822
352.9297,396.6980,224.7986
351.9348,396.6779,224.5555
350.9572,396.6527,224.2503
350.0022,396.6223,223.8810
349.0755,396.5864,223.4459
348.1830,396.5450,222.9447
347.3312,396.4983,222.3777
346.5260,396.4462,221.7466
345.7736,396.3891,221.0540
345.0792,396.3272,220.3035
344.4477,396.2609,219.4997
343.8832,396.1906,218.6479
343.3889,396.1169,217.7538
342.9674,396.0401,216.8233
342.6205,395.9609,215.8628
342.3496,395.8797,214.8782
342.1556,395.7970,213.8758
342.0389,395.7134,212.8616
342.0000,395.6292,211.8414
342.0389,395.5451,210.8213
342.1556,395.4614,209.8071
342.3496,395.3787,208.8047
342.6205,395.2975,207.8201
342.9674,395.2183,206.8596
343.3889,395.1415,205.9291
343.8832,395.0678,205.0350
344.4477,394.9975,204.1832
345.0792,394.9312,203.3794
345.7736,394.8693,202.6289
346.5260,394.8122,201.9363
347.3312,394.7601,201.3051
348.1830,394.7134,200.7382
349.0755,394.6720,200.2370
350.0022,394.6362,199.8019
350.9572,394.6057,199.4326
351.9348,394.5805,199.1274
352.9297,394.5605,198.8843
353.9375,394.5453,198.7007
354.9540,394.5348,198.5735
355.9758,394.5287,198.4996
357.0000,394.5268,198.4756
357.0000,394.6890,199.3004
357.0000,394.7572,200.1375
357.0000,394.6643,200.9711
357.0000,394.3938,201.7655
357.0000,394.0204,202.5181
357.0000,393.6495,203.2720
357.0000,393.2582,204.0159
357.0000,392.8864,204.7701
357.0000,392.5130,205.5233
357.0000,392.1505,206.2819
357.0000,391.7862,207.0397
357.0000,391.4246,207.7988
357.0000,391.0462,208.5495
357.0000,390.6240,209.2766
357.0000,390.2094,210.0081
357.0000,389.8118,210.7489
357.0000,389.4016,211.4829
357.0000,389.0210,212.2325
357.0000,388.6516,212.9878
357.0000,388.2971,213.7502
357.0000,387.9191,214.5012
357.0000,387.5393,215.2512
357.0000,387.1366,215.9893
357.0000,386.7371,216.7292
357.0000,386.3255,217.4624
357.0000,385.9014,218.1884
357.0000,385.4630,218.9058
357.0000,385.0068,219.6121
357.0000,384.5221,220.2990
357.0000,384.0023,220.9597
357.0000,383.4122,221.5577
355.9745,383.4216,221.5341
354.9516,383.4505,221.4615
353.9347,383.5004,221.3366
352.9274,383.5723,221.1565
351.9341,383.6672,220.9185
350.9598,383.7862,220.6204
350.0101,383.9297,220.2606
349.0906,384.0982,219.8384
348.2074,384.2915,219.3540
347.3664,384.5092,218.8085
346.5735,384.7503,218.2042
345.8338,385.0137,217.5443
345.1518,385.2976,216.8327
344.5313,385.6003,216.0741
343.9753,385.9197,215.2736
343.4861,386.2539,214.4363
343.0651,386.6005,213.5675
342.7135,386.9576,212.6726
342.4318,387.3232,211.7565
342.2203,387.6952,210.8243
342.0793,388.0717,209.8806
342.0088,388.4510,208.9302
342.0088,388.8312,207.9775
342.0793,389.2104,207.0270
342.2203,389.5870,206.0834
342.4318,389.9590,205.1511
342.7135,390.3245,204.2351
343.0651,390.6816,203.3401
343.4861,391.0283,202.4714
343.9753,391.3624,201.6341
344.5313,391.6819,200.8335
345.1518,391.9846,200.0750
345.8338,392.2685,199.3634
346.5735,392.5318,198.7035
347.3664,392.7730,198.0992
348.2074,392.9906,197.5537
349.0906,393.1840,197.0692
350.0101,393.3524,196.6471
350.9598,393.4960,196.2873
351.9341,393.6149,195.9892
352.9274,393.7099,195.7512
353.9347,393.7818,195.5711
354.9516,393.8316,195.4462
355.9745,393.8606,195.3735
357.0000,393.8700,195.3500
357.0000,393.5594,194.4340
357.0000,393.4800,193.4798
357.0000,393.4800,192.5126
357.0000,393.0900,191.7098
357.0000,393.0726,190.7600
357.0000,392.7000,190.1653
357.0000,392.7000,189.1980
357.0000,392.5532,188.2487
357.0000,392.3200,187.3100
355.9524,392.3189,187.3079
354.9049,392.3154,187.3015
353.8574,392.3094,187.2904
352.8100,392.3006,187.2742
351.7627,392.2887,187.2523
350.7157,392.2733,187.2240
349.6689,392.2541,187.1886
348.6225,392.2303,187.1448
347.5767,392.2012,187.0912
346.5318,392.1654,187.0253
345.4884,392.1211,186.9437
344.4476,392.0647,186.8398
343.4123,391.9887,186.6998
342.3976,391.8668,186.4755
342.3976,391.5774,185.9425
343.4123,391.4556,185.7181
344.4476,391.3796,185.5782
345.4884,391.3232,185.4743
346.5318,391.2788,185.3927
347.5767,391.2431,185.3268
348.6225,391.2139,185.2731
349.6689,391.1902,185.2294
350.7157,391.1709,185.1940
351.7627,391.1556,185.1657
352.8100,391.1437,185.1438
353.8574,391.1349,185.1276
354.9049,391.1288,185.1165
355.9524,391.1254,185.1101
357.0000,391.1242,185.1080
357.0000,391.0804,185.9326
357.0000,390.9903,186.7532
357.0000,390.8441,187.5657
357.0000,390.6292,188.3626
357.0000,390.3330,189.1329
357.0000,389.9613,189.8696
357.0000,389.5126,190.5620
357.0000,389.0053,191.2134
357.0000,388.4484,191.8217
357.0000,387.9662,192.4903
357.0000,387.5177,193.1836
357.0000,387.0449,193.8606
357.0000,386.6025,194.5575
357.0000,386.1507,195.2486
357.0000,385.7607,195.9754
357.0000,385.4051,196.7207
357.0000,385.0474,197.4649
357.0000,384.7125,198.2196
357.0000,384.4059,198.9864
357.0000,384.0969,199.7521
357.0000,383.7898,200.5186
357.0000,383.5134,201.2966
357.0000,383.2621,202.0832
357.0000,383.0069,202.8685
357.0000,382.7338,203.6477
357.0000,382.4257,204.4136
357.0000,382.0654,205.1564
357.0000,381.6318,205.8590
357.0000,381.1656,206.5399
357.0000,380.6563,207.1899
357.0000,380.1016,207.8014
357.0000,379.5208,208.3883
357.0000,378.9196,208.9543
357.0000,378.2999,209.4999
357.0000,377.6632,210.0256
357.0000,377.0130,210.5347
357.0000,376.3500,211.0269
355.9670,376.3649,211.0158
354.9354,376.4110,210.9813
353.9070,376.4905,210.9218
352.8839,376.6060,210.8355
351.8688,376.7599,210.7204
350.8648,376.9552,210.5744
349.8759,377.1946,210.3953
348.9068,377.4812,210.1810
347.9631,377.8180,209.9292
347.0518,378.2076,209.6378
346.1810,378.6525,209.3051
345.3601,379.1546,208.9296
344.6000,379.7147,208.5108
343.9129,380.3322,208.0490
343.3117,381.0046,207.5461
342.8097,381.7274,207.0056
342.4197,382.4931,206.4330
342.1527,383.2919,205.8357
342.0171,384.1116,205.2226
342.0171,384.9384,204.6043
342.1527,385.7582,203.9913
342.4197,386.5570,203.3939
342.8097,387.3227,202.8213
343.3117,388.0454,202.2808
343.9129,388.7178,201.7780
344.6000,389.3353,201.3162
345.3601,389.8954,200.8974
346.1810,390.3975,200.5219
347.0518,390.8424,200.1891
347.9631,391.2320,199.8978
348.9068,391.5688,199.6460
349.8759,391.8554,199.4316
350.8648,392.0948,199.2526
351.8688,392.2901,199.1066
352.8839,392.4440,198.9914
353.9070,392.5595,198.9051
354.9354,392.6390,198.8456
355.9670,392.6851,198.8112
357.0000,392.7000,198.8000
357.0000,392.3200,198.2185
357.0000,392.0278,197.3144
357.0000,391.6643,196.4243
357.0000,391.4588,195.5006
357.0000,391.1500,194.5900
355.9431,391.1507,194.5981
354.8866,391.1531,194.6230
353.8306,391.1571,194.6661
352.7756,391.1629,194.7293
351.7222,391.1708,194.8144
350.6710,391.1809,194.9238
349.6232,391.1936,195.0608
348.5799,391.2092,195.2291
347.5433,391.2282,195.4340
346.5164,391.2512,195.6826
345.5044,391.2793,195.9854
344.5163,391.3138,196.3582
343.5712,391.3573,196.8276
342.7159,391.4142,197.4424
342.0997,391.4924,198.2863
342.0997,391.5876,199.3137
342.7159,391.6658,200.1576
343.5712,391.7227,200.7724
344.5163,391.7662,201.2418
345.5044,391.8007,201.6146
346.5164,391.8288,201.9174
347.5433,391.8518,202.1660
348.5799,391.8708,202.3709
349.6232,391.8864,202.5392
350.6710,391.8991,202.6762
351.7222,391.9092,202.7856
352.7756,391.9171,202.8707
353.8306,391.9229,202.9339
354.8866,391.9269,202.9770
355.9431,391.9293,203.0019
357.0000,391.9300,203.0100
357.0000,391.6981,202.1003
357.0000,391.3261,201.2716
357.0000,391.1500,200.4070
357.0000,390.6663,199.6168
357.0000,390.2380,198.7907
357.0000,389.9800,197.8945
357.0000,389.6663,197.0306
357.0000,389.2000,196.5000
355.9447,389.2000,196.5098
354.8898,389.2000,196.5404
353.8359,389.2000,196.5932
352.7834,389.2000,196.6704
351.7332,389.2000,196.7743
350.6864,389.2000,196.9077
349.6443,389.2000,197.0743
348.6090,389.2000,197.2785
347.5831,389.2000,197.5258
346.5709,389.2000,197.8239
345.5789,389.2000,198.1833
344.6179,389.2000,198.6187
343.7082,389.2000,199.1523
342.8909,389.2000,199.8175
342.2588,389.2000,200.6573
342.0000,389.2000,201.6700
342.2588,389.2000,202.6827
342.8909,389.2000,203.5225
343.7082,389.2000,204.1877
344.6179,389.2000,204.7213
345.5789,389.2000,205.1567
346.5709,389.2000,205.5161
347.5831,389.2000,205.8142
348.6090,389.2000,206.0615
349.6443,389.2000,206.2657
350.6864,389.2000,206.4323
351.7332,389.2000,206.5657
352.7834,389.2000,206.6696
353.8359,389.2000,206.7468
354.8898,389.2000,206.7996
355.9447,389.2000,206.8302
357.0000,389.2000,206.8400
357.0000,388.5603,206.3534
357.0000,388.1355,205.5183
357.0000,388.0300,204.6065
357.0000,387.9945,203.6754
357.0000,387.6936,202.7881
357.0000,387.6400,201.8600
355.9492,387.6385,201.8694
354.8988,387.6340,201.8985
353.8492,387.6261,201.9490
352.8010,387.6145,202.0227
351.7550,387.5990,202.1219
350.7121,387.5790,202.2493
349.6737,387.5541,202.4082
348.6416,387.5236,202.6030
347.6184,387.4866,202.8391
346.6079,387.4421,203.1237
345.6163,387.3883,203.4669
344.6540,387.3231,203.8832
343.7400,387.2431,204.3942
342.9139,387.1429,205.0336
342.2681,387.0155,205.8473
342.0001,386.8600,206.8400
342.2681,386.7045,207.8327
342.9139,386.5771,208.6464
343.7400,386.4769,209.2858
344.6540,386.3969,209.7968
345.6163,386.3317,210.2131
346.6079,386.2779,210.5563
347.6184,386.2334,210.8409
348.6416,386.1964,211.0770
349.6737,386.1659,211.2718
350.7121,386.1410,211.4307
351.7550,386.1210,211.5581
352.8010,386.1055,211.6573
353.8492,386.0939,211.7310
354.8988,386.0860,211.7815
355.9492,386.0815,211.8106
357.0000,386.0800,211.8200
357.0000,385.9030,210.7274
357.0000,385.7000,209.6381
357.0000,385.7000,208.5239
357.0000,385.5565,207.4702
357.0000,385.3100,206.4600
355.9497,385.3104,206.4676
354.8997,385.3115,206.4911
353.8502,385.3135,206.5318
352.8017,385.3164,206.5913
351.7545,385.3203,206.6714
350.7093,385.3253,206.7745
349.6670,385.3315,206.9035
348.6288,385.3392,207.0619
347.5965,385.3486,207.2549
346.5728,385.3599,207.4890
345.5621,385.3737,207.7741
344.5728,385.3908,208.1255
343.6216,385.4123,208.5689
342.7514,385.4406,209.1530
342.1077,385.4803,209.9703
342.1077,385.5297,210.9897
342.7514,385.5694,211.8070
343.6216,385.5977,212.3911
344.5728,385.6192,212.8345
345.5621,385.6363,213.1859
346.5728,385.6501,213.4710
347.5965,385.6614,213.7051
348.6288,385.6708,213.8981
349.6670,385.6785,214.0565
350.7093,385.6847,214.1855
351.7545,385.6897,214.2886
352.8017,385.6936,214.3687
353.8502,385.6965,214.4282
354.8997,385.6985,214.4689
355.9497,385.6996,214.4924
357.0000,385.7000,214.5000
357.0000,385.4072,213.5444
357.0000,384.9420,212.6300
357.0000,384.5300,211.7029
357.0000,384.1400,210.8416
357.0000,383.7500,209.9100
355.9436,383.7504,209.9180
354.8874,383.7515,209.9429
353.8319,383.7535,209.9861
352.7773,383.7564,210.0492
351.7243,383.7604,210.1342
350.6736,383.7654,210.2435
349.6261,383.7718,210.3803
348.5832,383.7796,210.5485
347.5469,383.7891,210.7532
346.5202,383.8006,211.0016
345.5082,383.8146,211.3041
344.5201,383.8318,211.6766
343.5745,383.8536,212.1457
342.7182,383.8820,212.7603
342.1002,383.9211,213.6051
342.1002,383.9689,214.6349
342.7182,384.0080,215.4797
343.5745,384.0364,216.0943
344.5201,384.0582,216.5634
345.5082,384.0754,216.9359
346.5202,384.0894,217.2384
347.5469,384.1009,217.4868
348.5832,384.1104,217.6915
349.6261,384.1182,217.8597
350.6736,384.1246,217.9965
351.7243,384.1296,218.1058
352.7773,384.1336,218.1908
353.8319,384.1365,218.2539
354.8874,384.1385,218.2971
355.9436,384.1396,218.3220
357.0000,384.1400,218.3300
357.0000,383.7175,217.5031
357.0000,383.2950,216.6762
357.0000,382.8498,215.8628
357.0000,382.3286,215.0943
357.0000,381.9811,214.2964
357.0000,381.5830,213.4800
357.0000,381.0200,212.9700
355.9615,381.0247,212.9425
354.9261,381.0393,212.8577
353.8978,381.0644,212.7119
352.8810,381.1004,212.5021
351.8808,381.1479,212.2256
350.9028,381.2073,211.8804
349.9530,381.2785,211.4658
349.0375,381.3617,210.9819
348.1625,381.4565,210.4302
347.3335,381.5626,209.8133
346.5556,381.6792,209.1348
345.8330,381.8056,208.3993
345.1689,381.9409,207.6120
344.5660,382.0842,206.7783
344.0257,382.2345,205.9039
343.5491,382.3909,204.9942
343.1365,382.5524,204.0545
342.7882,382.7182,203.0900
342.5038,382.8874,202.1052
342.2831,383.0594,201.1047
342.1257,383.2333,200.0927
342.0314,383.4086,199.0730
342.0000,383.5845,198.0496
342.0314,383.7604,197.0262
342.1257,383.9357,196.0066
342.2831,384.1096,194.9945
342.5038,384.2816,193.9940
342.7882,384.4508,193.0093
343.1365,384.6166,192.0447
343.5491,384.7781,191.1051
344.0257,384.9345,190.1954
344.5660,385.0848,189.3209
345.1689,385.2281,188.4872
345.8330,385.3634,187.6999
346.5556,385.4898,186.9645
347.3335,385.6064,186.2860
348.1625,385.7125,185.6690
349.0375,385.8073,185.1173
349.9530,385.8905,184.6334
350.9028,385.9617,184.2188
351.8808,386.0210,183.8736
352.8810,386.0686,183.5971
353.8978,386.1046,183.3873
354.9261,386.1297,183.2416
355.9615,386.1443,183.1568
357.0000,386.1490,183.1293
357.0000,385.7437,183.8429
357.0000,385.3096,184.5394
357.0000,384.8380,185.2109
357.0000,384.3255,185.8517
357.0000,383.7846,186.4690
357.0000,383.2480,187.0900
357.0000,382.8449,187.8037
357.0000,382.4820,188.5398
357.0000,382.1314,189.2818
357.0000,381.7737,190.0205
357.0000,381.4270,190.7644
357.0000,381.0850,191.5105
357.0000,380.7330,192.2520
357.0000,380.3881,192.9968
357.0000,380.0685,193.7527
357.0000,379.7463,194.5076
357.0000,379.4193,195.2604
357.0000,379.0874,196.0111
357.0000,378.7433,196.7560
357.0000,378.3630,197.4833
357.0000,377.9449,198.1896
357.0000,377.5299,198.8977
357.0000,377.0831,199.5859
357.0000,376.5799,200.2339
357.0000,376.0598,200.8687
357.0000,375.5405,201.5043
357.0000,375.0158,202.1354
357.0000,374.4942,202.7688
357.0000,373.9962,203.4213
357.0000,373.5206,204.0900
357.0000,373.1000,204.7947
357.0000,372.7122,205.5174
357.0000,372.3718,206.2642
357.0000,372.0531,207.0205
357.0000,371.7436,207.7807
357.0000,371.4252,208.5371
357.0000,371.0975,209.2896
357.0000,370.7614,210.0384
357.0000,370.4123,210.7812
357.0000,370.0448,211.5150
357.0000,369.6507,212.2348
357.0000,369.2189,212.9326
357.0000,368.7179,213.5816
357.0000,368.1190,214.1398
355.9450,368.1160,214.1406
354.8899,368.1067,214.1433
353.8350,368.0906,214.1480
352.7803,368.0670,214.1548
351.7257,368.0352,214.1640
350.6716,367.9941,214.1759
349.6179,367.9426,214.1908
348.5649,367.8790,214.2092
347.5130,367.8008,214.2319
346.4627,367.7049,214.2596
345.4150,367.5858,214.2941
344.3719,367.4341,214.3380
343.3389,367.2290,214.3974
342.3437,366.8991,214.4928
342.3437,366.1895,214.6982
343.3389,365.8597,214.7937
344.3719,365.6546,214.8530
345.4150,365.5029,214.8969
346.4627,365.3838,214.9314
347.5130,365.2879,214.9592
348.5649,365.2097,214.9818
349.6179,365.1461,215.0002
350.6716,365.0946,215.0151
351.7257,365.0535,215.0270
352.7803,365.0217,215.0362
353.8350,364.9981,215.0430
354.8899,364.9820,215.0477
355.9450,364.9727,215.0504
357.0000,364.9697,215.0513
357.0000,365.0536,215.8609
357.0000,365.1282,216.6714
357.0000,365.1941,217.4826
357.0000,365.2517,218.2945
357.0000,365.3017,219.1069
357.0000,365.3451,219.9197
357.0000,365.3821,220.7328
357.0000,365.4131,221.5462
357.0000,365.4401,222.3597
357.0000,365.4617,223.1733
357.0000,365.4761,223.9871
357.0000,365.4811,224.8010
357.0000,365.4617,225.6146
357.0000,365.4133,226.4270
357.0000,365.3548,227.2388
357.0000,365.3379,228.0524
357.0000,365.3522,228.8661
357.0000,365.4107,229.6779
357.0000,365.4961,230.4873
357.0000,365.6088,231.2934
357.0000,365.7425,232.0963
357.0000,365.8953,232.8956
357.0000,366.0668,233.6913
357.0000,366.2462,234.4852
357.0000,366.4266,235.2789
357.0000,366.6097,236.0720
357.0000,366.7915,236.8653
357.0000,366.9754,237.6582
357.0000,367.1459,238.4540
357.0000,367.2901,239.2550
357.0000,367.3998,240.0614
357.0000,367.4725,240.8719
357.0000,367.4974,241.6850
357.0000,367.4607,242.4980
357.0000,367.4139,243.3106
357.0000,367.3917,244.1239
357.0000,367.3910,244.9379
357.0000,367.3956,245.7517
357.0000,367.4158,246.5654
357.0000,367.4235,247.3793
357.0000,367.4421,248.1930
357.0000,367.4609,249.0068
357.0000,367.4784,249.8205
357.0000,367.5069,250.6338
357.0000,367.5554,251.4463
357.0000,367.6100,252.2584
357.0000,367.6940,253.0680
357.0000,367.8034,253.8745
357.0000,367.9110,254.6813
357.0000,368.0333,255.4860
357.0000,368.1575,256.2904
357.0000,368.2885,257.0937
357.0000,368.4298,257.8953
357.0000,368.5793,258.6954
357.0000,368.7331,259.4947
357.0000,368.8823,260.2948
357.0000,369.0364,261.0940
357.0000,369.1882,261.8936
357.0000,369.3319,262.6948
357.0000,369.4618,263.4983
357.0000,369.5804,264.3035
357.0000,369.6891,265.1102
357.0000,369.7842,265.9185
357.0000,369.8632,266.7285
357.0000,369.9319,267.5396
357.0000,369.9967,268.3509
357.0000,370.0231,269.1643
357.0000,370.0485,269.9779
357.0000,370.0747,270.7914
357.0000,370.0961,271.6051
357.0000,370.1136,272.4188
357.0000,370.1292,273.2326
357.0000,370.1439,274.0464
357.0000,370.1605,274.8602
357.0000,370.1847,275.6738
357.0000,370.2922,276.4710
355.9733,370.3282,276.5066
354.9572,370.4381,276.6154
353.9628,370.6231,276.7985
353.0012,370.8811,277.0538
352.0815,371.2074,277.3767
351.2104,371.5952,277.7606
350.3917,372.0371,278.1980
349.6267,372.5252,278.6811
348.9147,373.0523,279.2028
348.2538,373.6121,279.7569
347.6414,374.1991,280.3379
347.0746,374.8089,280.9413
346.5504,375.4376,281.5636
346.0659,376.0822,282.2016
345.6183,376.7401,282.8528
345.2052,377.4094,283.5152
344.8244,378.0882,284.1871
344.4738,378.7753,284.8671
344.1517,379.4694,285.5541
343.8565,380.1694,286.2470
343.5867,380.8747,286.9450
343.3412,381.5844,287.6474
343.1188,382.2980,288.3537
342.9185,383.0148,289.0632
342.7396,383.7345,289.7755
342.5814,384.4567,290.4903
342.4431,385.1809,291.2071
342.3242,385.9069,291.9256
342.2244,386.6343,292.6455
342.1433,387.3628,293.3667
342.0804,388.0923,294.0887
342.0357,388.8225,294.8114
342.0089,389.5531,295.5345
342.0000,390.2840,296.2578
342.0089,391.0148,296.9812
342.0357,391.7454,297.7043
342.0804,392.4756,298.4270
342.1433,393.2051,299.1490
342.2244,393.9336,299.8701
342.3242,394.6610,300.5901
342.4431,395.3870,301.3086
342.5814,396.1112,302.0254
342.7396,396.8334,302.7401
342.9185,397.5531,303.4525
343.1188,398.2699,304.1620
343.3412,398.9835,304.8682
343.5867,399.6932,305.5706
343.8565,400.3985,306.2687
344.1517,401.0985,306.9616
344.4738,401.7926,307.6485
344.8244,402.4797,308.3285
345.2052,403.1585,309.0005
345.6183,403.8278,309.6629
346.0659,404.4858,310.3141
346.5504,405.1303,310.9521
347.0746,405.7590,311.5743
347.6414,406.3688,312.1778
348.2538,406.9558,312.7588
348.9147,407.5156,313.3128
349.6267,408.0427,313.8346
350.3917,408.5308,314.3177
351.2104,408.9727,314.7550
352.0815,409.3605,315.1389
353.0012,409.6868,315.4619
353.9628,409.9448,315.7172
354.9572,410.1298,315.9002
355.9733,410.2397,316.0090
357.0000,410.2757,316.0447
357.0000,409.3952,316.0149
357.0000,408.5144,315.9962
357.0000,407.6334,315.9871
357.0000,406.7524,315.9859
357.0000,405.8714,315.9910
357.0000,404.9905,316.0006
357.0000,404.1096,316.0131
357.0000,403.2286,316.0258
357.0000,402.3477,316.0381
357.0000,401.4667,316.0387
357.0000,400.5859,316.0220
357.0000,399.7054,315.9939
357.0000,398.8252,315.9551
357.0000,397.9458,315.9018
357.0000,397.0671,315.8385
357.0000,396.1893,315.7632
357.0000,395.3128,315.6751
357.0000,394.4383,315.5679
355.9621,394.4347,315.5653
354.9243,394.4236,315.5572
353.8867,394.4042,315.5431
352.8494,394.3759,315.5225
351.8126,394.3378,315.4947
350.7764,394.2887,315.4590
349.7413,394.2272,315.4142
348.7077,394.1515,315.3591
347.6761,394.0590,315.2917
346.6477,393.9461,315.2096
345.6241,393.8074,315.1086
344.6088,393.6338,314.9822
343.6096,393.4075,314.8175
342.6537,393.0838,314.5819
342.0001,392.4794,314.1418
342.6537,391.8749,313.7018
343.6096,391.5512,313.4661
344.6088,391.3250,313.3014
345.6241,391.1513,313.1750
346.6477,391.0126,313.0740
347.6761,390.8998,312.9919
348.7077,390.8073,312.9245
349.7413,390.7315,312.8694
350.7764,390.6701,312.8247
351.8126,390.6210,312.7889
352.8494,390.5828,312.7612
353.8867,390.5545,312.7406
354.9243,390.5351,312.7264
355.9621,390.5240,312.7183
