x,y,z
283.9060,479.5590,109.9049
284.9347,479.6388,109.8455
285.9666,479.6850,109.8111
287.0000,479.7000,109.8000
287.0000,478.1500,105.5900
285.9426,478.1508,105.5981
284.8854,478.1532,105.6231
283.8289,478.1574,105.6665
282.7734,478.1635,105.7300
281.7194,478.1718,105.8154
280.6678,478.1824,105.9254
279.6194,478.1956,106.0630
278.5758,478.2120,106.2322
277.5388,478.2318,106.4381
276.5117,478.2559,106.6879
275.4995,478.2853,106.9921
274.5116,478.3214,107.3667
273.5670,478.3669,107.8383
272.7130,478.4265,108.4556
272.0991,478.5081,109.3016
272.0991,478.6073,110.3294
272.7130,478.6889,111.1754
273.5670,478.7485,111.7927
274.5116,478.7940,112.2643
275.4995,478.8302,112.6388
276.5117,478.8595,112.9431
277.5388,478.8836,113.1929
278.5758,478.9035,113.3988
279.6194,478.9198,113.5679
280.6678,478.9331,113.7055
281.7194,478.9437,113.8155
282.7734,478.9519,113.9010
283.8289,478.9581,113.9645
284.8854,478.9623,114.0079
285.9426,478.9647,114.0329
287.0000,478.9655,114.0410
287.0000,477.7427,110.6676
287.0000,476.1264,107.4785
285.9443,476.1264,107.4884
284.8891,476.1267,107.5190
283.8347,476.1270,107.5720
282.7819,476.1276,107.6494
281.7314,476.1283,107.7536
280.6842,476.1293,107.8874
279.6418,476.1305,108.0545
278.6062,476.1319,108.2592
277.5802,476.1337,108.5072
276.5678,476.1358,108.8062
275.5757,476.1384,109.1666
274.6149,476.1415,109.6032
273.7056,476.1453,110.1382
272.8890,476.1500,110.8048
272.2580,476.1560,111.6460
272.0000,476.1632,112.6593
272.2580,476.1704,113.6726
272.8890,476.1764,114.5137
273.7056,476.1811,115.1803
274.6149,476.1849,115.7153
275.5757,476.1880,116.1519
276.5678,476.1906,116.5123
277.5802,476.1927,116.8113
278.6062,476.1945,117.0593
279.6418,476.1959,117.2640
280.6842,476.1971,117.4311
281.7314,476.1980,117.5649
282.7819,476.1988,117.6691
283.8347,476.1993,117.7466
284.8891,476.1997,117.7995
285.9443,476.1999,117.8301
287.0000,476.2000,117.8400
287.0000,474.6400,112.8600
285.9492,474.6385,112.8694
284.8988,474.6340,112.8985
283.8492,474.6261,112.9490
282.8010,474.6145,113.0227
281.7550,474.5990,113.1219
280.7121,474.5790,113.2493
279.6737,474.5541,113.4082
278.6416,474.5236,113.6030
277.6184,474.4866,113.8391
276.6079,474.4421,114.1237
275.6163,474.3883,114.4669
274.6540,474.3231,114.8832
273.7400,474.2431,115.3942
272.9139,474.1429,116.0336
272.2681,474.0155,116.8473
272.0001,473.8600,117.8400
272.2681,473.7045,118.8327
272.9139,473.5771,119.6464
273.7400,473.4769,120.2858
274.6540,473.3969,120.7968
275.6163,473.3317,121.2131
276.6079,473.2779,121.5563
277.6184,473.2334,121.8409
278.6416,473.1964,122.0770
279.6737,473.1659,122.2718
280.7121,473.1410,122.4307
281.7550,473.1210,122.5581
282.8010,473.1055,122.6573
283.8492,473.0939,122.7310
284.8988,473.0860,122.7815
285.9492,473.0815,122.8106
287.0000,473.0800,122.8200
287.0000,472.3100,117.4600
285.9497,472.3104,117.4676
284.8997,472.3115,117.4911
283.8502,472.3135,117.5318
282.8017,472.3164,117.5913
281.7545,472.3203,117.6714
280.7093,472.3253,117.7745
279.6670,472.3315,117.9035
278.6288,472.3392,118.0619
277.5965,472.3486,118.2549
276.5728,472.3599,118.4890
275.5621,472.3737,118.7741
274.5728,472.3908,119.1255
273.6216,472.4123,119.5689
272.7514,472.4406,120.1530
272.1077,472.4803,120.9703
272.1077,472.5297,121.9897
272.7514,472.5694,122.8070
273.6216,472.5977,123.3911
274.5728,472.6192,123.8345
275.5621,472.6363,124.1859
276.5728,472.6501,124.4710
277.5965,472.6614,124.7051
278.6288,472.6708,124.8981
279.6670,472.6785,125.0565
280.7093,472.6847,125.1855
281.7545,472.6897,125.2886
282.8017,472.6936,125.3687
283.8502,472.6965,125.4282
284.8997,472.6985,125.4689
285.9497,472.6996,125.4924
287.0000,472.7000,125.5000
287.0000,470.7500,120.9100
285.9436,470.7504,120.9180
284.8874,470.7515,120.9429
283.8319,470.7535,120.9861
282.7773,470.7564,121.0492
281.7243,470.7604,121.1342
280.6736,470.7654,121.2435
279.6261,470.7718,121.3803
278.5832,470.7796,121.5485
277.5469,470.7891,121.7532
276.5202,470.8006,122.0016
275.5082,470.8146,122.3041
274.5201,470.8318,122.6766
273.5745,470.8536,123.1457
272.7182,470.8820,123.7603
272.1002,470.9211,124.6051
272.1002,470.9689,125.6349
272.7182,471.0080,126.4797
273.5745,471.0364,127.0943
274.5201,471.0582,127.5634
275.5082,471.0754,127.9359
276.5202,471.0894,128.2384
277.5469,471.1009,128.4868
278.5832,471.1104,128.6915
279.6261,471.1182,128.8597
280.6736,471.1246,128.9965
281.7243,471.1296,129.1058
282.7773,471.1336,129.1908
283.8319,471.1365,129.2539
284.8874,471.1385,129.2971
285.9436,471.1396,129.3220
287.0000,471.1400,129.3300
287.0000,469.5892,126.4785
287.0000,468.0200,123.9700
285.9602,468.0248,123.9424
284.9237,468.0394,123.8571
283.8942,468.0647,123.7107
282.8763,468.1010,123.4999
281.8752,468.1488,123.2221
280.8964,468.2085,122.8754
279.9461,468.2802,122.4590
279.0303,468.3639,121.9731
278.1552,468.4593,121.4193
277.3263,468.5659,120.8002
276.5488,468.6832,120.1195
275.8267,468.8102,119.3818
275.1633,468.9462,118.5924
274.5611,469.0901,117.7567
274.0217,469.2411,116.8804
273.5459,469.3980,115.9689
273.1341,469.5602,115.0277
272.7864,469.7265,114.0616
272.5027,469.8964,113.0755
272.2824,470.0689,112.0737
272.1254,470.2434,111.0604
272.0313,470.4193,110.0395
272.0000,470.5957,109.0150
272.0313,470.7722,107.9904
272.1254,470.9480,106.9695
272.2824,471.1225,105.9562
272.5027,471.2951,104.9545
272.7864,471.4649,103.9683
273.1341,471.6313,103.0023
273.5459,471.7934,102.0610
274.0217,471.9504,101.1495
274.5611,472.1013,100.2732
275.1633,472.2453,99.4375
275.8267,472.3812,98.6481
276.5488,472.5083,97.9105
277.3263,472.6255,97.2298
278.1552,472.7322,96.6106
279.0303,472.8275,96.0568
279.9461,472.9112,95.5709
280.8964,472.9829,95.1545
281.8752,473.0427,94.8078
282.8763,473.0905,94.5300
283.8942,473.1268,94.3192
284.9237,473.1520,94.1728
285.9602,473.1667,94.0876
287.0000,473.1715,94.0599
287.0000,472.0877,95.8873
287.0000,470.7452,97.5345
287.0000,469.5094,99.2464
287.0000,468.7332,101.2255
287.0000,467.9322,103.1973
287.0000,466.9485,105.0840
287.0000,465.9823,106.9802
287.0000,465.0193,108.8746
287.0000,464.1735,110.8216
287.0000,462.7752,112.4090
287.0000,461.1736,113.8082
287.0000,460.0974,115.6274
287.0000,459.2893,117.5960
287.0000,458.4946,119.5700
287.0000,457.5313,121.4675
287.0000,456.5316,123.3462
287.0000,455.2573,125.0199
285.9443,455.2543,125.0209
284.8885,455.2449,125.0242
283.8329,455.2288,125.0299
282.7775,455.2051,125.0382
281.7223,455.1732,125.0494
280.6674,455.1320,125.0638
279.6131,455.0803,125.0820
278.5595,455.0163,125.1044
277.5071,454.9379,125.1319
276.4563,454.8416,125.1657
275.4082,454.7220,125.2077
274.3649,454.5696,125.2612
273.3322,454.3637,125.3334
272.3392,454.0323,125.4497
272.3392,453.3259,125.6976
273.3322,452.9945,125.8139
274.3649,452.7885,125.8862
275.4082,452.6362,125.9397
276.4563,452.5166,125.9816
277.5071,452.4203,126.0154
278.5595,452.3418,126.0429
279.6131,452.2779,126.0654
280.6674,452.2262,126.0835
281.7223,452.1850,126.0980
282.7775,452.1531,126.1092
283.8329,452.1294,126.1175
284.8885,452.1132,126.1232
285.9443,452.1039,126.1264
287.0000,452.1009,126.1275
287.0000,452.0929,128.2538
287.0000,452.3285,130.3778
287.0000,452.4784,132.5090
287.0000,452.4500,134.6453
287.0000,452.4500,136.7825
287.0000,452.4500,138.9198
287.0000,452.4104,141.0560
287.0000,452.6064,143.1708
287.0000,453.1474,145.2377
287.0000,453.7243,147.2957
287.0000,454.2681,149.3619
287.0000,454.4212,151.4863
287.0000,454.3900,153.6223
287.0000,454.3900,155.7596
287.0000,454.3582,157.8964
287.0000,454.4236,160.0321
287.0000,454.5990,162.1621
287.0000,454.7511,164.2936
287.0000,454.9371,166.4219
287.0000,455.3366,168.5209
287.0000,455.7468,170.6178
287.0000,456.1314,172.7197
287.0000,456.5420,174.8167
287.0000,456.8587,176.9299
287.0000,457.0523,179.0583
287.0000,457.1415,181.1929
287.0000,457.1360,183.3298
287.0000,457.0871,185.4661
287.0000,457.4282,187.4839
285.9739,457.4641,187.5194
284.9582,457.5739,187.6280
283.9643,457.7586,187.8107
283.0030,458.0163,188.0655
282.0835,458.3423,188.3878
281.2126,458.7298,188.7710
280.3939,459.1714,189.2075
279.6289,459.6592,189.6899
278.9168,460.1860,190.2108
278.2558,460.7455,190.7640
277.6433,461.3323,191.3442
277.0764,461.9418,191.9469
276.5520,462.5703,192.5683
276.0673,463.2147,193.2055
275.6196,463.8726,193.8560
275.2064,464.5417,194.5176
274.8255,465.2205,195.1888
274.4748,465.9074,195.8680
274.1526,466.6014,196.5542
273.8572,467.3014,197.2464
273.5874,468.0066,197.9436
273.3417,468.7163,198.6453
273.1192,469.4298,199.3508
272.9189,470.1466,200.0596
272.7399,470.8663,200.7712
272.5816,471.5884,201.4852
272.4432,472.3126,202.2013
272.3244,473.0385,202.9191
272.2245,473.7659,203.6383
272.1433,474.4945,204.3587
272.0805,475.2240,205.0800
272.0357,475.9541,205.8019
272.0089,476.6847,206.5243
272.0000,477.4155,207.2470
272.0089,478.1463,207.9696
272.0357,478.8769,208.6920
272.0805,479.6071,209.4139
272.1433,480.3366,210.1352
272.2245,481.0651,210.8556
272.3244,481.7925,211.5748
272.4432,482.5185,212.2926
272.5816,483.2427,213.0087
272.7399,483.9648,213.7227
272.9189,484.6844,214.4343
273.1192,485.4013,215.1431
273.3417,486.1148,215.8486
273.5874,486.8244,216.5503
273.8572,487.5296,217.2476
274.1526,488.2296,217.9397
274.4748,488.9236,218.6259
274.8255,489.6106,219.3052
275.2064,490.2893,219.9763
275.6196,490.9585,220.6379
276.0673,491.6163,221.2884
276.5520,492.2607,221.9256
277.0764,492.8893,222.5470
277.6433,493.4988,223.1497
278.2558,494.0856,223.7299
278.9168,494.6451,224.2831
279.6289,495.1719,224.8041
280.3939,495.6597,225.2864
281.2126,496.1012,225.7229
282.0835,496.4887,226.1061
283.0030,496.8147,226.4285
283.9643,497.0724,226.6832
284.9582,497.2571,226.8659
285.9739,497.3669,226.9745
287.0000,497.4029,227.0100
287.0000,494.7661,227.0100
287.0000,492.1294,227.0100
287.0000,489.4927,227.0100
287.0000,486.8563,227.0223
287.0000,484.2279,226.8697
287.0000,481.6481,226.6752
285.9642,481.6446,226.6727
284.9284,481.6337,226.6651
283.8928,481.6148,226.6519
282.8576,481.5872,226.6326
281.8227,481.5500,226.6065
280.7885,481.5022,226.5730
279.7553,481.4422,226.5311
278.7234,481.3684,226.4794
277.6934,481.2783,226.4163
276.6664,481.1683,226.3393
275.6438,481.0332,226.2447
274.6288,480.8641,226.1263
273.6288,480.6437,225.9721
272.6686,480.3284,225.7513
272.0001,479.7300,225.3324
272.6686,479.1316,224.9136
273.6288,478.8162,224.6928
274.6288,478.5958,224.5385
275.6438,478.4267,224.4202
276.6664,478.2916,224.3256
277.6934,478.1816,224.2486
278.7234,478.0915,224.1855
279.7553,478.0177,224.1338
280.7885,477.9577,224.0919
281.8227,477.9099,224.0584
282.8576,477.8727,224.0323
283.8928,477.8451,224.0130
284.9284,477.8262,223.9998
285.9642,477.8153,223.9922
287.0000,477.8118,223.9897
287.0000,476.3613,222.6248
287.0000,475.7990,220.5702
287.0000,475.2346,218.5150
287.0000,474.6403,216.4665
287.0000,473.9626,214.4435
287.0000,473.3286,212.4068
287.0000,473.0800,210.3228
287.0000,472.9943,208.1965
287.0000,472.7880,206.0735
287.0000,472.2991,204.0076
287.0000,471.3045,202.1377
287.0000,469.7119,200.7307
287.0000,468.2875,199.1432
287.0000,466.9482,197.4914
287.0000,465.9407,195.6150
287.0000,464.9672,193.7196
287.0000,464.3576,191.6784
287.0000,463.2106,189.9208
287.0000,461.2340,189.4111
287.0000,459.1618,189.0794
285.9899,459.1616,189.0130
284.9977,459.1609,188.8122
284.0409,459.1597,188.4814
283.1333,459.1581,188.0327
282.2830,459.1562,187.4831
281.4927,459.1540,186.8499
280.7613,459.1515,186.1493
280.0856,459.1488,185.3948
279.4611,459.1460,184.5973
278.8834,459.1431,183.7653
278.3479,459.1400,182.9054
277.8508,459.1369,182.0228
277.3885,459.1337,181.1215
276.9577,459.1305,180.2046
276.5558,459.1272,179.2747
276.1804,459.1239,178.3339
275.8293,459.1206,177.3836
275.5008,459.1172,176.4254
275.1932,459.1138,175.4601
274.9051,459.1104,174.4889
274.6354,459.1069,173.5125
274.3829,459.1035,172.5314
274.1466,459.1000,171.5463
273.9257,459.0965,170.5576
273.7195,459.0930,169.5658
273.5272,459.0895,168.5712
273.3483,459.0860,167.5741
273.1822,459.0824,166.5747
273.0285,459.0789,165.5734
272.8866,459.0754,164.5704
272.7563,459.0718,163.5657
272.6372,459.0683,162.5597
272.5290,459.0647,161.5525
272.4314,459.0612,160.5441
272.3442,459.0576,159.5349
272.2672,459.0540,158.5247
272.2002,459.0505,157.5139
272.1430,459.0469,156.5025
272.0956,459.0433,155.4906
272.0577,459.0398,154.4782
272.0294,459.0362,153.4656
272.0106,459.0326,152.4527
272.0012,459.0291,151.4397
272.0012,459.0255,150.4267
272.0106,459.0219,149.4137
272.0294,459.0183,148.4008
272.0577,459.0148,147.3881
272.0956,459.0112,146.3758
272.1430,459.0076,145.3639
272.2002,459.0041,144.3524
272.2672,459.0005,143.3416
272.3442,458.9969,142.3315
272.4314,458.9934,141.3222
272.5290,458.9898,140.3139
272.6372,458.9863,139.3066
272.7563,458.9827,138.3006
272.8866,458.9792,137.2960
273.0285,458.9756,136.2929
273.1822,458.9721,135.2916
273.3483,458.9686,134.2923
273.5272,458.9651,133.2952
273.7195,458.9616,132.3005
273.9257,458.9581,131.3087
274.1466,458.9546,130.3200
274.3829,458.9511,129.3350
274.6354,458.9476,128.3539
274.9051,458.9442,127.3774
275.1932,458.9408,126.4062
275.5008,458.9374,125.4410
275.8293,458.9340,124.4827
276.1804,458.9306,123.5325
276.5558,458.9273,122.5916
276.9577,458.9240,121.6617
277.3885,458.9208,120.7449
277.8508,458.9176,119.8436
278.3479,458.9145,118.9609
278.8834,458.9115,118.1011
279.4611,458.9085,117.2691
280.0856,458.9057,116.4716
280.7613,458.9031,115.7171
281.4927,458.9006,115.0165
282.2830,458.8984,114.3833
283.1333,458.8964,113.8336
284.0409,458.8948,113.3850
284.9977,458.8937,113.0542
285.9899,458.8930,112.8534
287.0000,458.8927,112.7870
287.0000,456.6831,113.5262
287.0000,454.4074,113.9993
287.0000,452.1766,114.5582
287.0000,449.9790,115.3254
287.0000,447.6721,115.5827
287.0000,445.3522,115.4038
287.0000,443.0356,115.1545
287.0000,440.9455,115.4682
285.9657,440.9560,115.4732
284.9320,440.9886,115.4885
283.8996,441.0449,115.5151
282.8693,441.1271,115.5539
281.8422,441.2374,115.6059
280.8197,441.3787,115.6726
279.8038,441.5541,115.7554
278.7968,441.7676,115.8561
277.8023,442.0243,115.9773
276.8249,442.3301,116.1216
275.8718,442.6929,116.2928
274.9533,443.1225,116.4955
274.0862,443.6316,116.7357
273.2979,444.2360,117.0209
272.6346,444.9518,117.3587
272.1709,445.7848,117.7518
272.0000,446.7032,118.1851
272.1709,447.6215,118.6184
272.6346,448.4546,119.0115
273.2979,449.1704,119.3493
274.0862,449.7747,119.6345
274.9533,450.2839,119.8747
275.8718,450.7135,120.0775
276.8249,451.0762,120.2486
277.8023,451.3821,120.3929
278.7968,451.6387,120.5141
279.8038,451.8523,120.6148
280.8197,452.0277,120.6976
281.8422,452.1690,120.7643
282.8693,452.2793,120.8163
283.8996,452.3614,120.8551
284.9320,452.4178,120.8817
285.9657,452.4504,120.8971
287.0000,452.4609,120.9020
287.0000,450.1823,120.5116
287.0000,447.8563,120.5560
287.0000,445.6128,121.1903
287.0000,443.2935,121.3041
287.0000,440.9776,121.0290
287.0000,438.8376,120.1766
285.9366,438.8388,120.1729
284.8732,438.8424,120.1614
283.8099,438.8487,120.1414
282.7469,438.8579,120.1121
281.6843,438.8703,120.0726
280.6222,438.8863,120.0216
279.5608,438.9064,119.9575
278.5006,438.9312,119.8783
277.4421,438.9617,119.7810
276.3861,438.9992,119.6615
275.3341,439.0458,119.5130
274.2895,439.1052,119.3234
273.2610,439.1857,119.0668
272.2933,439.3150,118.6547
272.2933,439.5663,117.8535
273.2610,439.6955,117.4413
274.2895,439.7760,117.1847
275.3341,439.8355,116.9952
276.3861,439.8821,116.8466
277.4421,439.9196,116.7271
278.5006,439.9501,116.6298
279.5608,439.9749,116.5506
280.6222,439.9950,116.4865
281.6843,440.0110,116.4355
282.7469,440.0234,116.3960
283.8099,440.0326,116.3667
284.8732,440.0389,116.3467
285.9366,440.0425,116.3352
287.0000,440.0436,116.3315
287.0000,438.4685,119.2522
285.9537,438.4663,119.2516
284.9073,438.4597,119.2499
283.8610,438.4481,119.2469
282.8148,438.4313,119.2426
281.7688,438.4086,119.2368
280.7228,438.3793,119.2292
279.6772,438.3425,119.2198
278.6319,438.2971,119.2081
277.5871,438.2414,119.1938
276.5432,438.1731,119.1762
275.5005,438.0884,119.1544
274.4601,437.9807,119.1267
273.4246,437.8357,119.0894
272.4072,437.6034,119.0297
272.4072,437.0423,118.8854
273.4246,436.8101,118.8257
274.4601,436.6650,118.7884
275.5005,436.5573,118.7607
276.5432,436.4726,118.7389
277.5871,436.4043,118.7213
278.6319,436.3487,118.7070
279.6772,436.3032,118.6953
280.7228,436.2665,118.6859
281.7688,436.2372,118.6783
282.8148,436.2144,118.6725
283.8610,436.1976,118.6682
284.9073,436.1861,118.6652
285.9537,436.1794,118.6635
287.0000,436.1773,118.6629
287.0000,434.7322,116.4316
287.0000,434.1318,118.9793
285.9699,434.1470,118.9987
284.9423,434.1938,119.0586
283.9203,434.2743,119.1616
282.9074,434.3905,119.3103
281.9078,434.5443,119.5070
280.9263,434.7372,119.7540
279.9683,434.9706,120.0526
279.0395,435.2453,120.4040
278.1463,435.5614,120.8085
277.2947,435.9184,121.2654
276.4911,436.3154,121.7733
275.7412,436.7503,122.3298
275.0502,437.2209,122.9319
274.4228,437.7240,123.5758
273.8627,438.2565,124.2570
273.3729,438.8146,124.9712
272.9557,439.3946,125.7134
272.6128,439.9928,126.4788
272.3451,440.6055,127.2627
272.1535,441.2288,128.0603
272.0384,441.8592,128.8670
272.0000,442.4932,129.6782
272.0384,443.1271,130.4894
272.1535,443.7576,131.2961
272.3451,444.3809,132.0936
272.6128,444.9935,132.8775
272.9557,445.5917,133.6430
273.3729,446.1718,134.3852
273.8627,446.7299,135.0993
274.4228,447.2623,135.7806
275.0502,447.7655,136.4244
275.7412,448.2360,137.0265
276.4911,448.6710,137.5831
277.2947,449.0679,138.0910
278.1463,449.4250,138.5479
279.0395,449.7411,138.9523
279.9683,450.0157,139.3038
280.9263,450.2491,139.6024
281.9078,450.4421,139.8493
282.9074,450.5959,140.0461
283.9203,450.7121,140.1948
284.9423,450.7926,140.2978
285.9699,450.8394,140.3577
287.0000,450.8545,140.3771
287.0000,450.4853,143.0407
287.0000,449.7904,145.6624
287.0000,448.1669,147.8711
287.0000,447.3291,150.4635
287.0000,444.9925,151.5296
285.9554,445.0025,151.5509
284.9130,445.0334,151.6169
283.8757,445.0866,151.7304
282.8467,445.1636,151.8947
281.8300,445.2658,152.1126
280.8301,445.3944,152.3871
279.8523,445.5506,152.7204
278.9026,445.7353,153.1146
277.9873,445.9491,153.5707
277.1134,446.1920,154.0891
276.2881,446.4638,154.6690
275.5184,446.7636,155.3087
274.8113,447.0899,156.0049
274.1730,447.4409,156.7538
273.6092,447.8141,157.5501
273.1248,448.2068,158.3882
272.7235,448.6161,159.2616
272.4086,449.0388,160.1635
272.1821,449.4716,161.0869
272.0456,449.9111,162.0247
272.0000,450.3540,162.9698
272.0456,450.7969,163.9148
272.1821,451.2364,164.8526
272.4086,451.6692,165.7760
272.7235,452.0918,166.6779
273.1248,452.5011,167.5513
273.6092,452.8939,168.3894
274.1730,453.2671,169.1857
274.8113,453.6181,169.9346
275.5184,453.9444,170.6309
276.2881,454.2441,171.2705
277.1134,454.5159,171.8504
277.9873,454.7589,172.3688
278.9026,454.9726,172.8249
279.8523,455.1574,173.2191
280.8301,455.3136,173.5524
281.8300,455.4422,173.8269
282.8467,455.5443,174.0448
283.8757,455.6213,174.2091
284.9130,455.6746,174.3227
285.9554,455.7054,174.3886
287.0000,455.7155,174.4099
287.0000,454.6928,172.1578
287.0000,453.8366,169.8409
287.0000,452.7011,167.6475
287.0000,451.3704,165.5636
287.0000,449.8998,163.5765
287.0000,448.0670,161.9296
287.0000,445.8630,160.8425
287.0000,443.4876,160.4288
285.9447,443.4926,160.4166
284.8901,443.5083,160.3788
283.8370,443.5355,160.3133
282.7867,443.5752,160.2178
281.7405,443.6285,160.0895
280.7002,443.6966,159.9253
279.6682,443.7813,159.7214
278.6477,443.8843,159.4733
277.6428,444.0080,159.1756
276.6596,444.1550,158.8216
275.7067,444.3287,158.4032
274.7965,444.5334,157.9104
273.9482,444.7738,157.3315
273.1911,445.0553,156.6537
272.5707,445.3820,155.8670
272.1508,445.7522,154.9754
272.0001,446.1515,154.0140
272.1508,446.5508,153.0526
272.5707,446.9210,152.1610
273.1911,447.2477,151.3743
273.9482,447.5292,150.6964
274.7965,447.7696,150.1175
275.7067,447.9743,149.6247
276.6596,448.1480,149.2063
277.6428,448.2950,148.8523
278.6477,448.4187,148.5546
279.6682,448.5217,148.3065
280.7002,448.6064,148.1026
281.7405,448.6745,147.9385
282.7867,448.7278,147.8102
283.8370,448.7675,147.7147
284.8901,448.7947,147.6492
285.9447,448.8104,147.6114
287.0000,448.8155,147.5992
287.0000,446.7438,148.4111
287.0000,444.6006,149.0072
287.0000,442.3991,149.2790
287.0000,440.1761,149.2360
287.0000,437.9646,149.4877
287.0000,435.7464,149.6650
287.0000,433.5220,149.6226
287.0000,431.3011,149.7239
287.0000,429.1213,150.1217
287.0000,426.9692,150.6820
287.0000,424.7519,150.8014
287.0000,422.5296,150.8940
287.0000,420.3112,151.0755
287.0000,418.0891,151.1963
287.0000,415.8641,151.1700
287.0000,413.6383,151.1700
287.0000,411.4125,151.1700
285.9637,411.4446,151.1799
284.9320,411.5432,151.2102
283.9104,411.7120,151.2621
282.9049,411.9534,151.3364
281.9220,412.2686,151.4334
280.9684,412.6575,151.5531
280.0506,413.1183,151.6949
279.1742,413.6478,151.8578
278.3442,414.2415,152.0405
277.5640,414.8941,152.2413
276.8362,415.5998,152.4584
276.1622,416.3528,152.6901
275.5424,417.1473,152.9346
274.9766,417.9777,153.1901
274.4640,418.8392,153.4552
274.0036,419.7272,153.7284
273.5940,420.6376,154.0086
273.2340,421.5670,154.2945
272.9222,422.5122,154.5854
272.6573,423.4704,154.8802
272.4384,424.4392,155.1783
272.2644,425.4162,155.4789
272.1346,426.3995,155.7815
272.0484,427.3872,156.0854
272.0054,428.3774,156.3901
272.0054,429.3685,156.6950
272.0484,430.3587,156.9997
272.1346,431.3464,157.3036
272.2644,432.3297,157.6062
272.4384,433.3067,157.9068
272.6573,434.2755,158.2049
272.9222,435.2337,158.4997
273.2340,436.1788,158.7906
273.5940,437.1082,159.0765
274.0036,438.0187,159.3567
274.4640,438.9067,159.6299
274.9766,439.7682,159.8950
275.5424,440.5986,160.1505
276.1622,441.3931,160.3950
276.8362,442.1461,160.6267
277.5640,442.8518,160.8438
278.3442,443.5044,161.0446
279.1742,444.0981,161.2273
280.0506,444.6276,161.3902
280.9684,445.0883,161.5320
281.9220,445.4773,161.6517
282.9049,445.7925,161.7487
283.9104,446.0339,161.8230
284.9320,446.2027,161.8749
285.9637,446.3013,161.9052
287.0000,446.3334,161.9151
287.0000,444.1866,161.9019
287.0000,442.0806,162.3236
287.0000,439.9986,162.8598
287.0000,437.8751,162.8714
287.0000,435.9268,161.9794
287.0000,433.8730,161.4236
287.0000,431.7353,161.1879
287.0000,429.6059,160.8870
287.0000,427.4846,160.5325
287.0000,425.3635,160.1801
287.0000,423.2324,159.8964
287.0000,421.0955,159.6752
287.0000,418.9471,159.5959
287.0000,416.7968,159.5658
287.0000,414.6486,159.4641
287.0000,412.5052,159.2882
287.0000,410.3804,158.9603
287.0000,408.9766,158.4208
285.9535,408.9771,158.4135
284.9072,408.9784,158.3908
283.8613,408.9807,158.3516
282.8164,408.9841,158.2943
281.7727,408.9887,158.2172
280.7309,408.9946,158.1179
279.6918,409.0019,157.9937
278.6565,409.0109,157.8411
277.6266,409.0219,157.6554
276.6048,409.0352,157.4301
275.5951,409.0515,157.1556
274.6052,409.0715,156.8172
273.6509,409.0968,156.3897
272.7726,409.1302,155.8249
272.1128,409.1775,155.0258
272.1128,409.2374,154.0136
272.7726,409.2846,153.2146
273.6509,409.3180,152.6497
274.6052,409.3433,152.2223
275.5951,409.3633,151.8839
276.6048,409.3796,151.6094
277.6266,409.3929,151.3840
278.6565,409.4039,151.1983
279.6918,409.4129,151.0457
280.7309,409.4203,150.9216
281.7727,409.4261,150.8223
282.8164,409.4307,150.7451
283.8613,409.4341,150.6878
284.9072,409.4364,150.6486
285.9535,409.4377,150.6260
287.0000,409.4382,150.6187
287.0000,407.6362,153.6398
287.0000,408.4700,157.2846
285.9459,408.4682,157.2822
284.8918,408.4624,157.2748
283.8379,408.4525,157.2619
282.7840,408.4380,157.2430
281.7304,408.4184,157.2175
280.6772,408.3932,157.1846
279.6243,408.3615,157.1434
278.5722,408.3223,157.0924
277.5211,408.2742,157.0299
276.4715,408.2152,156.9531
275.4243,408.1419,156.8578
274.3814,408.0486,156.7363
273.3480,407.9225,156.5723
272.3501,407.7197,156.3084
272.3501,407.2782,155.7339
273.3480,407.0754,155.4701
274.3814,406.9493,155.3060
275.4243,406.8560,155.1846
276.4715,406.7827,155.0893
277.5211,406.7237,155.0125
278.5722,406.6756,154.9500
279.6243,406.6364,154.8990
280.6772,406.6047,154.8577
281.7304,406.5795,154.8249
282.7840,406.5599,154.7994
283.8379,406.5454,154.7805
284.8918,406.5355,154.7676
285.9459,406.5298,154.7602
287.0000,406.5279,154.7578
287.0000,405.6612,152.6824
287.0000,403.1033,153.6686
287.0000,404.2855,154.8987
285.9915,404.3421,154.9396
285.0027,404.5129,155.0632
284.0526,404.7928,155.2657
283.1551,405.1702,155.5386
282.3177,405.6296,155.8709
281.5421,406.1556,156.2513
280.8263,406.7347,156.6702
280.1660,407.3556,157.1193
279.5564,408.0098,157.5925
278.9926,408.6904,158.0847
278.4700,409.3923,158.5924
277.9845,410.1115,159.1126
277.5326,410.8450,159.6431
277.1111,411.5902,160.1822
276.7172,412.3453,160.7283
276.3487,413.1088,161.2806
276.0035,413.8794,161.8379
275.6797,414.6561,162.3997
275.3759,415.4381,162.9653
275.0907,416.2246,163.5342
274.8228,417.0152,164.1060
274.5713,417.8093,164.6804
274.3352,418.6064,165.2569
274.1136,419.4063,165.8355
273.9058,420.2087,166.4158
273.7112,421.0132,166.9977
273.5292,421.8196,167.5810
273.3592,422.6278,168.1656
273.2008,423.4375,168.7512
273.0535,424.2485,169.3379
272.9170,425.0609,169.9254
272.7910,425.8743,170.5138
272.6751,426.6887,171.1028
272.5690,427.5040,171.6925
272.4726,428.3201,172.2828
272.3855,429.1368,172.8736
272.3077,429.9542,173.4648
272.2389,430.7721,174.0564
