x,y,z
307.0000,396.7020,375.0546
307.0000,396.5280,374.5856
307.0000,396.3392,374.1225
307.0000,396.1425,373.6626
307.0000,395.9459,373.2026
307.0000,395.7558,372.7400
307.0000,395.5689,372.2760
307.0000,395.3820,371.8120
307.0000,395.1997,371.3462
307.0000,395.0186,370.8799
307.0000,394.8374,370.4136
307.0000,394.6608,369.9456
307.0000,394.4845,369.4775
307.0000,394.3081,369.0094
307.0000,394.1308,368.5417
307.0000,393.9535,368.0739
307.0000,393.7913,367.6009
307.0000,393.6375,367.1249
307.0000,393.5013,366.6450
307.0000,393.4421,366.1483
307.0000,393.3828,365.6516
307.0000,393.4551,365.1611
307.0000,393.5608,364.6722
307.0000,393.7057,364.1973
307.0000,393.9347,363.7526
307.0000,394.1638,363.3080
307.0000,394.4587,362.9094
307.0000,394.7986,362.5424
307.0000,395.1385,362.1753
307.0000,395.5093,361.8425
307.0000,395.9080,361.5404
307.0000,396.3068,361.2384
307.0000,396.7115,360.9453
307.0000,397.1425,360.6915
307.0000,397.5735,360.4376
307.0000,398.0045,360.1837
307.0000,398.4474,359.9516
307.0000,398.8952,359.7287
307.0000,399.3430,359.5059
307.0000,399.7918,359.2850
307.0000,400.2445,359.0722
307.0000,400.6972,358.8593
307.0000,401.1499,358.6465
307.0000,401.6139,358.4597
307.0000,402.0785,358.2744
307.0000,402.5433,358.0896
307.0000,403.0093,357.9078
307.0000,403.4753,357.7259
307.0000,403.9434,357.5496
307.0000,404.4129,357.3769
307.0000,404.8818,357.2026
307.0000,405.3473,357.0196
307.0000,405.8128,356.8366
307.0000,406.2838,356.6684
307.0000,406.7577,356.5082
307.0000,407.2330,356.3529
307.0000,407.7173,356.2278
307.0000,408.2017,356.1027
307.0000,408.6865,355.9795
307.0000,409.1717,355.8579
307.0000,409.6568,355.7359
307.0000,410.1394,355.6045
307.0000,410.6221,355.4731
307.0000,411.0992,355.3232
307.0000,411.5739,355.1655
307.0000,412.0454,354.9989
307.0000,412.5110,354.8161
307.0000,412.9757,354.6310
307.0000,413.4365,354.4365
307.0000,413.8978,354.2429
307.0000,414.3604,354.0525
307.0000,414.8228,353.8618
307.0000,415.2847,353.6697
307.0000,415.7460,353.4764
307.0000,416.2055,353.2786
307.0000,416.6668,353.0853
307.0000,417.1324,352.9026
307.0000,417.5987,352.7214
307.0000,418.0663,352.5439
307.0000,418.5347,352.3681
307.0000,419.0046,352.1967
307.0000,419.4714,352.0171
307.0000,419.9354,351.8302
307.0000,420.3914,351.6246
307.0000,420.8467,351.4175
307.0000,421.3035,351.2138
307.0000,421.7684,351.0291
307.0000,422.2325,350.8425
307.0000,422.6963,350.6553
307.0000,423.1615,350.4714
307.0000,423.6271,350.2885
307.0000,424.0943,350.1096
307.0000,424.5621,349.9328
307.0000,425.0382,349.7792
307.0000,425.5143,349.6257
307.0000,425.9927,349.4799
307.0000,426.4734,349.3413
307.0000,426.9540,349.2028
307.0000,427.4379,349.0764
307.0000,427.9231,348.9546
307.0000,428.4083,348.8328
307.0000,428.8917,348.7044
307.0000,429.3749,348.5747
307.0000,429.8580,348.4451
307.0000,430.3397,348.3102
307.0000,430.8210,348.1741
307.0000,431.3024,348.0380
307.0000,431.7824,347.8973
307.0000,432.2621,347.7554
307.0000,432.7417,347.6134
307.0000,433.2185,347.4619
307.0000,433.6952,347.3104
307.0000,434.1721,347.1595
307.0000,434.6497,347.0107
307.0000,435.1273,346.8619
307.0000,435.6066,346.7189
307.0000,436.0871,346.5800
307.0000,436.5677,346.4411
307.0000,437.0521,346.3166
307.0000,437.5372,346.1944
307.0000,438.0226,346.0739
307.0000,438.5129,345.9744
307.0000,439.0031,345.8749
307.0000,439.4937,345.7773
307.0000,439.9855,345.6857
307.0000,440.4772,345.5941
307.0000,440.9687,345.5009
307.0000,441.4597,345.4053
307.0000,441.9507,345.3097
307.0000,442.4387,345.2002
307.0000,442.9255,345.0850
307.0000,443.4116,344.9674
307.0000,443.8885,344.8165
307.0000,444.3655,344.6657
307.0000,444.8374,344.5005
307.0000,445.3060,344.3253
307.0000,445.7718,344.1434
307.0000,446.2294,343.9414
307.0000,446.6869,343.7392
307.0000,447.1433,343.5343
307.0000,447.5997,343.3295
307.0000,448.0586,343.1305
307.0000,448.5177,342.9320
307.0000,448.9833,342.7490
307.0000,449.4488,342.5660
307.0000,449.9221,342.4042
307.0000,450.3957,342.2431
307.0000,450.8735,342.0954
307.0000,451.3532,341.9536
307.0000,451.8331,341.8122
307.0000,452.3132,341.6721
307.0000,452.7934,341.5319
307.0000,453.2738,341.3923
307.0000,453.7542,341.2529
307.0000,454.2342,341.1121
307.0000,454.7118,340.9635
307.0000,455.1894,340.8148
307.0000,455.6650,340.6599
307.0000,456.1385,340.4987
307.0000,456.6121,340.3375
307.0000,457.0805,340.1623
307.0000,457.5474,339.9827
307.0000,458.0122,339.7978
307.0000,458.4740,339.6055
307.0000,458.9337,339.4085
307.0000,459.3908,339.2054
307.0000,459.8440,338.9936
307.0000,460.2960,338.7794
307.0000,460.7471,338.5632
307.0000,461.1938,338.3381
307.0000,461.6358,338.1040
307.0000,462.0777,337.8702
307.0000,462.3997,337.4973
307.0000,462.5813,337.0334
307.0000,462.7711,336.5762
307.0000,462.7098,336.0855
307.0000,462.4519,335.6648
307.0000,462.0388,335.3901
307.0000,461.5598,335.2516
307.0000,461.0674,335.1678
307.0000,460.5710,335.1070
307.0000,460.0727,335.0625
307.0000,459.5734,335.0343
307.0000,459.0736,335.0173
307.0000,458.5743,335.0473
307.0000,458.0857,335.1442
307.0000,457.6019,335.2710
307.0000,457.1232,335.4142
307.0000,456.6544,335.5886
307.0000,456.1850,335.7616
307.0000,455.7096,335.9169
307.0000,455.2320,336.0654
307.0000,454.7479,336.1913
307.0000,454.2637,336.3172
307.0000,453.7777,336.4354
307.0000,453.2916,336.5535
307.0000,452.8027,336.6589
307.0000,452.3132,336.7622
307.0000,451.8211,336.8518
307.0000,451.3283,336.9372
307.0000,450.8326,337.0045
307.0000,450.3365,337.0685
307.0000,449.8398,337.1278
307.0000,449.3448,337.1993
307.0000,448.8508,337.2778
307.0000,448.3611,337.3798
307.0000,447.8715,337.4826
307.0000,447.3827,337.5885
307.0000,446.8945,337.6975
307.0000,446.4077,337.8128
307.0000,445.9210,337.9282
307.0000,445.4365,338.0525
307.0000,444.9519,338.1768
307.0000,444.4679,338.3029
307.0000,443.9845,338.4318
307.0000,443.5012,338.5606
307.0000,443.0172,338.6869
307.0000,442.5328,338.8120
307.0000,442.0485,338.9370
307.0000,441.5647,339.0640
307.0000,441.0808,339.1910
307.0000,440.5977,339.3208
307.0000,440.1161,339.4558
307.0000,439.6344,339.5908
307.0000,439.1528,339.7260
307.0000,438.6713,339.8614
307.0000,438.1897,339.9969
307.0000,437.7103,340.1394
307.0000,437.2311,340.2829
307.0000,436.7540,340.4332
307.0000,436.2799,340.5926
307.0000,435.8057,340.7519
307.0000,435.3334,340.9168
307.0000,434.8612,341.0817
307.0000,434.3921,341.2555
307.0000,433.9242,341.4323
307.0000,433.4545,341.6041
307.0000,432.9836,341.7729
307.0000,432.5112,341.9373
307.0000,432.0356,342.0925
307.0000,431.5595,342.2459
307.0000,431.0796,342.3867
307.0000,430.5996,342.5276
307.0000,430.1172,342.6599
307.0000,429.6342,342.7900
307.0000,429.1510,342.9193
307.0000,428.6673,343.0469
307.0000,428.1836,343.1745
307.0000,427.6979,343.2941
307.0000,427.2114,343.4104
307.0000,426.7248,343.5265
307.0000,426.2380,343.6415
307.0000,425.7512,343.7565
307.0000,425.2659,343.8776
307.0000,424.7811,344.0011
307.0000,424.2965,344.1251
307.0000,423.8124,344.2511
307.0000,423.3283,344.3770
307.0000,422.8449,344.5055
307.0000,422.3615,344.6343
307.0000,421.8797,344.7685
307.0000,421.3980,344.9037
307.0000,420.9160,345.0374
307.0000,420.4339,345.1708
307.0000,419.9511,345.3017
307.0000,419.4679,345.4311
307.0000,418.9845,345.5596
307.0000,418.4998,345.6832
307.0000,418.0151,345.8067
307.0000,417.5316,345.9351
307.0000,417.0491,346.0670
307.0000,416.5666,346.1989
307.0000,416.0828,346.3260
307.0000,415.5984,346.4509
307.0000,415.1140,346.5757
307.0000,414.6290,346.6980
307.0000,414.1432,346.8176
307.0000,413.6575,346.9371
307.0000,413.1721,347.0580
307.0000,412.6876,347.1824
307.0000,412.2031,347.3067
307.0000,411.7187,347.4314
307.0000,411.2358,347.5621
307.0000,410.7530,347.6928
307.0000,410.2701,347.8235
307.0000,409.7877,347.9559
307.0000,409.3053,348.0882
307.0000,408.8237,348.2234
307.0000,408.3452,348.3690
307.0000,407.8666,348.5147
307.0000,407.3894,348.6644
307.0000,406.9134,348.8181
307.0000,406.4373,348.9718
307.0000,405.9643,349.1346
307.0000,405.4918,349.2985
307.0000,405.0205,349.4661
307.0000,404.5517,349.6407
307.0000,404.0832,349.8160
307.0000,403.6226,350.0110
307.0000,403.1619,350.2060
307.0000,402.6940,350.3824
307.0000,402.2232,350.5515
307.0000,401.7523,350.7203
307.0000,401.2812,350.8883
307.0000,400.8088,351.0527
307.0000,400.3345,351.2116
307.0000,399.8554,351.3548
307.0000,399.3728,351.4865
307.0000,398.8772,351.5463
307.0000,398.3790,351.5852
307.0000,397.8802,351.5475
307.0000,397.3845,351.4868
307.0000,396.8934,351.3916
307.0000,396.4187,351.2377
307.0000,395.9556,351.0520
307.0000,395.5295,350.7900
307.0000,395.1402,350.4805
307.0000,394.7817,350.1320
307.0000,394.5183,349.7067
307.0000,394.2870,349.2680
307.0000,394.1673,348.7823
307.0000,394.1060,348.2885
307.0000,394.0892,347.7886
307.0000,394.1035,347.2888
307.0000,394.1274,346.7892
307.0000,394.1644,346.2904
307.0000,394.2036,345.7917
307.0000,394.2500,345.2936
307.0000,394.2966,344.7956
307.0000,394.3437,344.2976
307.0000,394.3642,343.7982
307.0000,394.3583,343.2984
307.0000,394.3187,342.7997
307.0000,394.2498,342.3044
307.0000,394.1787,341.8093
307.0000,394.1110,341.3136
307.0000,394.0167,340.8224
307.0000,393.9198,340.3317
307.0000,393.8227,339.8410
307.0000,393.7351,339.3485
307.0000,393.6588,338.8542
307.0000,393.5928,338.3584
307.0000,393.5395,337.8610
307.0000,393.4938,337.3630
307.0000,393.4656,336.8636
307.0000,393.4509,336.3636
307.0000,393.4416,335.8635
307.0000,393.4395,335.3633
307.0000,393.4371,334.8631
307.0000,393.4365,334.3629
307.0000,393.4469,333.8628
307.0000,393.4500,333.3626
307.0000,393.4500,332.8624
307.0000,393.4500,332.3621
307.0000,393.4547,331.8620
307.0000,393.4635,331.3618
307.0000,393.4646,330.8616
307.0000,393.4628,330.3614
307.0000,393.4580,329.8612
307.0000,393.4504,329.3610
307.0000,393.4428,328.8609
307.0000,393.4314,328.3608
307.0000,393.4198,327.8607
307.0000,393.4095,327.3606
307.0000,393.4020,326.8604
307.0000,393.3944,326.3603
307.0000,393.3836,325.8602
307.0000,393.3678,325.3602
307.0000,393.3520,324.8602
307.0000,393.3321,324.3604
307.0000,393.3101,323.8607
307.0000,393.2871,323.3610
307.0000,393.2573,322.8616
307.0000,393.2274,322.3623
307.0000,393.2021,321.8627
307.0000,393.1794,321.3630
307.0000,393.1610,320.8632
307.0000,393.1496,320.3631
307.0000,393.1446,319.8630
307.0000,393.1502,319.3628
307.0000,393.1547,318.8626
307.0000,393.1585,318.3624
307.0000,393.1705,317.8623
307.0000,393.1854,317.3623
307.0000,393.2046,316.8624
307.0000,393.2356,316.3632
307.0000,393.2690,315.8641
307.0000,393.2865,315.3642
307.0000,393.3032,314.8643
307.0000,393.3184,314.3643
307.0000,393.3085,313.8646
307.0000,393.2812,313.3651
307.0000,393.2420,312.8666
307.0000,393.1893,312.3691
307.0000,393.1350,311.8719
307.0000,393.0692,311.3760
307.0000,393.0034,310.8802
307.0000,392.9241,310.3864
307.0000,392.8371,309.8938
307.0000,392.7453,309.4021
307.0000,392.6333,308.9146
307.0000,392.5220,308.4269
307.0000,392.4162,307.9380
307.0000,392.3110,307.4490
307.0000,392.2093,306.9592
307.0000,392.1136,306.4683
307.0000,392.0291,305.9753
307.0000,391.9596,305.4801
307.0000,391.9062,304.9831
307.0000,391.9059,304.4828
307.0000,391.9077,303.9826
307.0000,391.9116,303.4824
307.0000,391.9159,302.9822
307.0000,391.9204,302.4820
307.0000,391.9377,301.9822
307.0000,391.9649,301.4827
307.0000,391.9915,300.9832
307.0000,392.0164,300.4836
307.0000,392.0412,299.9840
307.0000,392.0854,299.4858
307.0000,392.1316,298.9877
307.0000,392.1851,298.4904
307.0000,392.2397,297.9931
307.0000,392.2889,297.4953
307.0000,392.3355,296.9973
307.0000,392.3699,296.4983
307.0000,392.4001,295.9990
307.0000,392.4287,295.4996
307.0000,392.4567,295.0002
307.0000,392.4920,294.5012
307.0000,392.5288,294.0023
307.0000,392.5547,293.5028
307.0000,392.5770,293.0031
307.0000,392.5828,292.5029
307.0000,392.5789,292.0029
307.0000,392.5598,291.5030
307.0000,392.5260,291.0042
307.0000,392.4739,290.5067
307.0000,392.4061,290.0112
307.0000,392.3314,289.5166
307.0000,392.2310,289.0266
307.0000,392.1180,288.5397
307.0000,391.9714,288.0615
307.0000,391.8183,287.5853
307.0000,391.6571,287.1118
307.0000,391.4800,286.6442
307.0000,391.2914,286.1809
307.0000,391.0931,285.7216
307.0000,390.8922,285.2636
307.0000,390.6758,284.8125
307.0000,390.4581,284.3622
307.0000,390.2365,283.9138
307.0000,389.9901,283.4791
307.0000,389.7248,283.0550
307.0000,389.4038,282.6720
307.0000,389.0523,282.3198
307.0000,388.6514,282.0208
307.0000,388.2145,281.7866
307.0000,387.7480,281.6059
307.0000,387.2752,281.4452
307.0000,386.7903,281.3226
307.0000,386.3053,281.2000
307.0000,385.8100,281.1371
307.0000,385.3121,281.0891
307.0000,384.8134,281.0580
307.0000,384.3132,281.0628
307.0000,383.8130,281.0675
307.0000,383.3136,281.0948
307.0000,382.8145,281.1272
307.0000,382.3172,281.1772
307.0000,381.8228,281.2531
307.0000,381.3296,281.3358
307.0000,380.8412,281.4438
307.0000,380.3509,281.5422
307.0000,379.8573,281.6232
307.0000,379.3614,281.6875
307.0000,378.8641,281.7408
307.0000,378.3662,281.7889
307.0000,377.8671,281.8169
307.0000,377.3670,281.8246
307.0000,376.8670,281.8141
307.0000,376.3672,281.7950
307.0000,375.8724,281.7215
307.0000,375.3806,281.6335
307.0000,374.8978,281.5028
307.0000,374.4234,281.3483
307.0000,373.9654,281.1470
307.0000,373.5155,280.9301
307.0000,373.0834,280.6779
307.0000,372.6617,280.4111
307.0000,372.2787,280.0894
307.0000,371.8957,279.7677
307.0000,371.5463,279.4101
307.0000,371.2021,279.0472
307.0000,370.8772,278.6684
307.0000,370.5876,278.2605
307.0000,370.2980,277.8526
307.0000,370.0829,277.4015
307.0000,369.8721,276.9479
307.0000,369.6752,276.4881
307.0000,369.4854,276.0253
307.0000,369.3144,275.5561
307.0000,369.1837,275.0733
307.0000,369.0530,274.5905
307.0000,368.9321,274.1051
307.0000,368.8132,273.6192
307.0000,368.7057,273.1309
307.0000,368.6178,272.6385
307.0000,368.5299,272.1460
307.0000,368.4776,271.6486
307.0000,368.4278,271.1509
307.0000,368.3688,270.6542
307.0000,368.3054,270.1580
307.0000,368.2338,269.6630
307.0000,368.1535,269.1693
307.0000,368.0697,268.6762
307.0000,367.9768,268.1847
307.0000,367.8765,267.6948
307.0000,367.7460,267.2119
307.0000,367.6036,266.7328
307.0000,367.4321,266.2629
307.0000,367.2589,265.7936
307.0000,367.0829,265.3254
307.0000,366.9025,264.8588
307.0000,366.7164,264.3945
307.0000,366.5280,263.9312
307.0000,366.3312,263.4713
307.0000,366.1338,263.0117
307.0000,365.9321,262.5539
307.0000,365.7333,262.0949
307.0000,365.5418,261.6328
307.0000,365.3439,261.1734
307.0000,365.1423,260.7156
307.0000,364.9457,260.2557
307.0000,364.7502,259.7952
307.0000,364.5630,259.3314
307.0000,364.3776,258.8668
307.0000,364.1972,258.4002
307.0000,364.0435,257.9243
307.0000,363.9245,257.4388
307.0000,363.7783,256.9609
307.0000,363.4724,256.5897
307.0000,362.9978,256.4440
307.0000,362.5046,256.3615
307.0000,362.0089,256.2943
307.0000,361.5101,256.2586
307.0000,361.0107,256.2297
307.0000,360.5109,256.2346
307.0000,360.0109,256.2506
307.0000,359.5123,256.2836
307.0000,359.0157,256.3439
307.0000,358.5191,256.4042
307.0000,358.0286,256.5016
307.0000,357.5384,256.6015
307.0000,357.0503,256.7104
307.0000,356.5635,256.8255
307.0000,356.0763,256.9388
307.0000,355.5884,257.0493
307.0000,355.0994,257.1545
307.0000,354.6090,257.2530
307.0000,354.1172,257.3443
307.0000,353.6243,257.4298
307.0000,353.1307,257.5108
307.0000,352.6362,257.5862
307.0000,352.1420,257.6633
307.0000,351.6515,257.7597
307.0000,351.1690,257.8914
307.0000,350.6966,258.0558
307.0000,350.2369,258.2515
307.0000,349.7914,258.4777
307.0000,349.3668,258.7419
307.0000,349.0051,259.0867
307.0000,348.8379,259.5576
307.0000,348.7448,260.0489
307.0000,348.6934,260.5461
307.0000,348.7328,261.0448
307.0000,348.7902,261.5417
307.0000,348.8398,262.0394
307.0000,348.8881,262.5373
307.0000,348.9425,263.0346
307.0000,349.0099,263.5302
307.0000,349.0859,264.0246
307.0000,349.1632,264.5188
307.0000,349.2281,265.0146
307.0000,349.2745,265.5127
307.0000,349.2818,266.0128
307.0000,349.2920,266.5129
307.0000,349.3057,267.0130
307.0000,349.3268,267.5127
307.0000,349.3420,268.0127
307.0000,349.3499,268.5129
307.0000,349.3588,269.0130
307.0000,349.3695,269.5131
307.0000,349.3816,270.0132
307.0000,349.4073,270.5127
307.0000,349.4330,271.0123
307.0000,349.4581,271.5119
307.0000,349.4832,272.0115
307.0000,349.5210,272.5102
307.0000,349.5622,273.0088
307.0000,349.6120,273.5065
307.0000,349.6633,274.0041
307.0000,349.7138,274.5017
307.0000,349.7575,275.0000
307.0000,349.7969,275.4987
307.0000,349.8359,275.9974
307.0000,349.8521,276.4973
307.0000,349.8924,276.9958
307.0000,349.9335,277.4943
307.0000,349.9773,277.9926
307.0000,350.0301,278.4899
307.0000,350.0925,278.9862
307.0000,350.1620,279.4816
307.0000,350.2113,279.9794
307.0000,350.2701,280.4761
307.0000,350.3350,280.9721
307.0000,350.4134,281.4661
307.0000,350.4960,281.9594
307.0000,350.5964,282.4494
307.0000,350.6968,282.9395
307.0000,350.7957,283.4298
307.0000,350.8945,283.9202
307.0000,351.0040,284.4082
307.0000,351.1191,284.8950
307.0000,351.2347,285.3817
307.0000,351.3550,285.8672
307.0000,351.4753,286.3528
307.0000,351.5969,286.8380
307.0000,351.7195,287.3230
307.0000,351.8425,287.8078
307.0000,351.9696,288.2916
307.0000,352.0968,288.7754
307.0000,352.2204,289.2601
307.0000,352.3432,289.7450
307.0000,352.4556,290.2324
307.0000,352.5624,290.7211
307.0000,352.6747,291.2085
307.0000,352.7909,291.6951
307.0000,352.9006,292.1830
307.0000,353.0026,292.6728
307.0000,353.1044,293.1625
307.0000,353.1901,293.6553
307.0000,353.2758,294.1482
307.0000,353.3499,294.6426
307.0000,353.4026,295.1400
307.0000,353.4553,295.6375
307.0000,353.5006,296.1356
307.0000,353.5350,296.6346
307.0000,353.5693,297.1337
307.0000,353.5995,297.6329
307.0000,353.6137,298.1329
307.0000,353.6279,298.6329
307.0000,353.6421,299.1330
307.0000,353.6388,299.6331
307.0000,353.6342,300.1333
307.0000,353.6295,300.6335
307.0000,353.6215,301.1337
307.0000,353.6117,301.6338
307.0000,353.6020,302.1340
307.0000,353.5854,302.6339
307.0000,353.5637,303.1336
307.0000,353.5421,303.6334
307.0000,353.5198,304.1331
307.0000,353.4972,304.6328
307.0000,353.4793,305.1327
307.0000,353.4740,305.6328
307.0000,353.4713,306.1330
307.0000,353.4885,306.6329
307.0000,353.5109,307.1326
307.0000,353.5506,307.6312
307.0000,353.5973,308.1292
307.0000,353.6525,308.6264
307.0000,353.7294,309.1204
307.0000,353.8161,309.6131
307.0000,353.9098,310.1044
307.0000,354.0057,310.5954
307.0000,354.1077,311.0850
307.0000,354.2135,311.5740
307.0000,354.3219,312.0623
307.0000,354.4370,312.5491
307.0000,354.5522,313.0359
307.0000,354.6748,313.5208
307.0000,354.7985,314.0055
307.0000,354.9223,314.4902
307.0000,355.0463,314.9748
307.0000,355.1702,315.4594
307.0000,355.2887,315.9454
307.0000,355.4052,316.4318
307.0000,355.5217,316.9183
307.0000,355.6408,317.4041
307.0000,355.7603,317.8899
307.0000,355.8765,318.3763
307.0000,355.9697,318.8678
307.0000,356.0629,319.3593
307.0000,356.1511,319.8516
307.0000,356.2318,320.3453
307.0000,356.3126,320.8389
307.0000,356.3899,321.3331
307.0000,356.4634,321.8279
307.0000,356.5370,322.3227
307.0000,356.6058,322.8181
307.0000,356.6600,323.3154
307.0000,356.7143,323.8126
307.0000,356.7686,324.3099
307.0000,356.8207,324.8074
307.0000,356.8728,325.3049
307.0000,356.9248,325.8024
307.0000,356.9802,326.2996
307.0000,357.0366,326.7966
307.0000,357.0929,327.2936
307.0000,357.1556,327.7899
307.0000,357.2192,328.2861
307.0000,357.2804,328.7825
307.0000,357.3300,329.2803
307.0000,357.3796,329.7780
307.0000,357.4064,330.2774
307.0000,357.4256,330.7772
307.0000,357.4292,331.2770
307.0000,357.4072,331.7768
307.0000,357.3671,332.2745
307.0000,357.2792,332.7669
307.0000,357.1845,333.2580
307.0000,357.0807,333.7474
307.0000,356.9548,334.2311
307.0000,356.8117,334.7104
307.0000,356.6414,335.1800
307.0000,356.4478,335.6412
307.0000,356.2233,336.0864
307.0000,355.9564,336.5094
307.0000,355.6621,336.9092
307.0000,355.2873,337.2405
307.0000,354.8973,337.5451
307.0000,354.4220,337.7012
307.0000,353.9437,337.8328
307.0000,353.4446,337.7989
307.0000,352.9467,337.7599
307.0000,352.4812,337.5768
307.0000,352.0157,337.3936
307.0000,351.6450,337.0654
307.0000,351.2903,336.7127
307.0000,350.9646,336.3383
307.0000,350.7262,335.8985
307.0000,350.4879,335.4587
307.0000,350.2703,335.0103
307.0000,350.1295,334.5304
307.0000,349.9887,334.0504
307.0000,349.8479,333.5704
307.0000,349.7649,333.0772
307.0000,349.6846,332.5835
307.0000,349.6043,332.0898
307.0000,349.5359,331.5944
307.0000,349.4771,331.0976
307.0000,349.4183,330.6009
307.0000,349.3510,330.1055
307.0000,349.2520,329.6151
307.0000,349.1531,329.1248
307.0000,349.0541,328.6345
307.0000,348.9029,328.1578
307.0000,348.7488,327.6819
307.0000,348.5946,327.2060
307.0000,348.4050,326.7439
307.0000,348.1982,326.2884
307.0000,347.9915,325.8329
307.0000,347.7638,325.3888
307.0000,347.4934,324.9680
307.0000,347.2230,324.5472
307.0000,346.9526,324.1263
307.0000,346.6375,323.7378
307.0000,346.3224,323.3493
307.0000,346.0072,322.9609
307.0000,345.6665,322.5947
307.0000,345.3242,322.2300
307.0000,344.9819,321.8652
307.0000,344.6100,321.5308
307.0000,344.2362,321.1985
307.0000,343.8495,320.8823
307.0000,343.4401,320.5950
307.0000,343.0281,320.3114
307.0000,342.6040,320.0461
307.0000,342.1766,319.7865
307.0000,341.7383,319.5454
307.0000,341.2944,319.3154
307.0000,340.8421,319.1017
307.0000,340.3873,318.8935
307.0000,339.9299,318.6910
307.0000,339.4723,318.4889
307.0000,339.0145,318.2873
307.0000,338.5521,318.0970
307.0000,338.0848,317.9186
307.0000,337.6170,317.7412
307.0000,337.1481,317.5672
307.0000,336.6791,317.3931
307.0000,336.2081,317.2246
307.0000,335.7369,317.0567
307.0000,335.2651,316.8907
307.0000,334.7921,316.7278
307.0000,334.3191,316.5650
307.0000,333.8423,316.4139
307.0000,333.3649,316.2643
307.0000,332.8860,316.1203
307.0000,332.4038,315.9873
307.0000,331.9215,315.8542
307.0000,331.4398,315.7197
307.0000,330.9581,315.5846
307.0000,330.4740,315.4602
307.0000,329.9829,315.3648
307.0000,329.4919,315.2695
307.0000,328.9992,315.1842
307.0000,328.5033,315.1186
307.0000,328.0074,315.0531
307.0000,327.5103,314.9993
307.0000,327.0111,314.9675
307.0000,326.5119,314.9358
307.0000,326.0122,314.9157
307.0000,325.5120,314.9059
307.0000,325.0119,314.8962
307.0000,324.5117,314.8906
307.0000,324.0115,314.8865
307.0000,323.5113,314.8822
307.0000,323.0112,314.8734
307.0000,322.5110,314.8645
307.0000,322.0112,314.8473
307.0000,321.5118,314.8181
307.0000,321.0125,314.7890
307.0000,320.5140,314.7468
307.0000,320.0157,314.7039
307.0000,319.5191,314.6450
307.0000,319.0240,314.5737
307.0000,318.5303,314.4945
307.0000,318.0411,314.3901
307.0000,317.5519,314.2857
307.0000,317.0599,314.1954
307.0000,316.5679,314.1053
307.0000,316.0766,314.0112
307.0000,315.5862,313.9125
307.0000,315.0958,313.8137
307.0000,314.6047,313.7186
307.0000,314.1136,313.6236
307.0000,313.6228,313.5271
307.0000,313.1321,313.4296
307.0000,312.6407,313.3368
307.0000,312.1473,313.2543
307.0000,311.6540,313.1713
307.0000,311.1611,313.0858
307.0000,310.6683,313.0003
307.0000,310.1751,312.9168
307.0000,309.6818,312.8336
307.0000,309.1859,312.7681
307.0000,308.6898,312.7044
307.0000,308.1938,312.6396
307.0000,307.6970,312.5812
307.0000,307.1994,312.5303
307.0000,306.7003,312.4966
307.0000,306.2011,312.4660
307.0000,305.7017,312.4367
307.0000,305.2019,312.4154
307.0000,304.7021,312.3952
307.0000,304.2023,312.3756
307.0000,303.7023,312.3636
307.0000,303.2021,312.3570
307.0000,302.7019,312.3483
307.0000,302.2018,312.3402
307.0000,301.7016,312.3381
307.0000,301.2014,312.3442
307.0000,300.7012,312.3500
307.0000,300.2010,312.3500
307.0000,299.7008,312.3500
307.0000,299.2007,312.3581
307.0000,298.7022,312.3975
307.0000,298.2041,312.4294
307.0000,297.7081,312.3827
307.0000,297.2247,312.2542
307.0000,296.7640,312.0593
307.0000,296.3166,311.8374
307.0000,295.8813,311.5909
307.0000,295.4714,311.3045
307.0000,295.0794,310.9960
307.0000,294.7235,310.6446
307.0000,294.4201,310.2494
307.0000,294.1444,309.8325
307.0000,293.9363,309.3777
307.0000,293.7861,308.9032
307.0000,293.6778,308.4149
307.0000,293.5737,307.9256
307.0000,293.4751,307.4352
307.0000,293.3884,306.9426
307.0000,293.2902,306.4524
307.0000,293.1715,305.9665
307.0000,293.0636,305.4780
307.0000,292.8843,305.0126
307.0000,292.6476,304.5740
307.0000,292.3618,304.1656
307.0000,291.9990,303.8213
307.0000,291.5855,303.5474
307.0000,291.1393,303.3234
307.0000,290.6615,303.1752
307.0000,290.1739,303.0713
307.0000,289.6783,303.0034
307.0000,289.1787,302.9979
307.0000,288.6854,303.0498
307.0000,288.2082,303.1962
307.0000,287.7716,303.4404
307.0000,287.4815,303.8454
307.0000,287.3218,304.3174
307.0000,287.2649,304.8143
307.0000,287.2493,305.3142
307.0000,287.2471,305.8144
307.0000,287.2931,306.3114
307.0000,287.3698,306.8056
307.0000,287.4683,307.2955
307.0000,287.6528,307.7545
307.0000,288.0008,308.0998
307.0000,288.4500,308.3097
307.0000,288.9343,308.4264
307.0000,289.4300,308.4890
307.0000,289.9300,308.4726
307.0000,290.4242,308.4078
307.0000,290.9140,308.3064
307.0000,291.3822,308.1312
307.0000,291.8406,307.9329
307.0000,292.2857,307.7045
307.0000,292.6677,307.3848
307.0000,292.9931,307.0099
307.0000,293.2593,306.5872
307.0000,293.4816,306.1391
307.0000,293.7082,305.6932
307.0000,293.9177,305.2391
307.0000,294.1138,304.7790
307.0000,294.3144,304.3208
307.0000,294.5228,303.8661
307.0000,294.7371,303.4141
307.0000,294.9656,302.9694
