x,y,z
307.0000,455.1508,222.6618
307.0000,455.7220,221.8419
307.0000,456.4135,221.1194
307.0000,457.1669,220.4617
307.0000,457.9744,219.8706
307.0000,458.8102,219.3203
307.0000,459.6832,218.8332
307.0000,460.6106,218.4579
307.0000,461.5666,218.1638
307.0000,462.5429,217.9441
307.0000,463.5289,217.7761
307.0000,464.5223,217.6551
307.0000,465.5140,217.5210
307.0000,466.5100,217.4259
307.0000,467.5098,217.3809
307.0000,468.5106,217.3780
307.0000,469.5088,217.4497
307.0000,470.5060,217.5354
307.0000,471.4997,217.6533
307.0000,472.4946,217.7623
307.0000,473.4923,217.8410
307.0000,474.4931,217.8354
307.0000,475.4907,217.7548
307.0000,476.4819,217.6162
307.0000,477.4669,217.4391
307.0000,478.4454,217.2297
307.0000,479.4113,216.9684
307.0000,480.3603,216.6514
307.0000,481.2983,216.3026
307.0000,482.2429,215.9719
307.0000,483.1909,215.6509
307.0000,484.1489,215.3614
307.0000,485.1195,215.1185
307.0000,486.0986,214.9124
307.0000,487.0833,214.7338
307.0000,488.0732,214.5863
307.0000,489.0649,214.4513
307.0000,490.0577,214.3254
307.0000,491.0516,214.2078
307.0000,492.0461,214.0953
307.0000,493.0412,213.9881
307.0000,494.0362,213.8807
307.0000,495.0322,213.7831
307.0000,496.0306,213.7151
307.0000,497.0308,213.6873
307.0000,498.0316,213.6836
307.0000,499.0325,213.6897
307.0000,500.0316,213.6452
307.0000,501.0209,213.5023
307.0000,501.9721,213.2023
307.0000,502.8585,212.7449
307.0000,503.6210,212.1048
307.0000,504.1493,211.2656
307.0000,504.4473,210.3174
307.0000,504.5895,209.3301
307.0000,504.6253,208.3314
307.0000,504.5634,207.3325
307.0000,504.4353,206.3401
307.0000,504.3288,205.3452
307.0000,504.2692,204.3469
307.0000,504.3212,203.3535
307.0000,504.7085,202.4607
307.0000,505.5450,201.9597
307.0000,506.5347,201.9004
307.0000,507.4677,202.2435
307.0000,508.2419,202.8649
307.0000,508.7976,203.6864
307.0000,509.1359,204.6240
307.0000,509.3290,205.6047
307.0000,509.4826,206.5937
307.0000,509.6593,207.5786
307.0000,509.7990,208.5697
307.0000,509.9483,209.5593
307.0000,510.0911,210.5498
307.0000,510.2315,211.5408
307.0000,510.3427,212.5354
307.0000,510.4487,213.5306
307.0000,510.5029,214.5299
307.0000,510.5317,215.5303
307.0000,510.5569,216.5308
307.0000,510.5954,217.5308
307.0000,510.6609,218.5292
307.0000,510.7614,219.5249
307.0000,510.8865,220.5179
307.0000,511.0134,221.5107
307.0000,511.1362,222.5039
307.0000,511.2501,223.4982
307.0000,511.3449,224.4945
307.0000,511.4216,225.4924
307.0000,511.4383,226.4926
307.0000,511.4095,227.4927
307.0000,511.3553,228.4921
307.0000,511.2906,229.4908
307.0000,511.2315,230.4899
307.0000,511.1876,231.4897
307.0000,511.1657,232.4900
307.0000,511.1796,233.4908
307.0000,511.2233,234.4906
307.0000,511.2953,235.4886
307.0000,511.4115,236.4821
307.0000,511.6055,237.4623
307.0000,511.8851,238.4232
307.0000,512.1659,239.3837
307.0000,512.4229,240.3510
307.0000,512.6561,241.3240
307.0000,512.8175,242.3106
307.0000,512.9139,243.3066
307.0000,513.0045,244.3033
307.0000,513.1113,245.2984
307.0000,513.2504,246.2895
307.0000,513.4293,247.2737
307.0000,513.6393,248.2521
307.0000,513.8935,249.2201
307.0000,514.1682,250.1824
307.0000,514.4561,251.1409
307.0000,514.7534,252.0965
307.0000,515.0542,253.0510
307.0000,515.2572,254.0286
307.0000,515.3014,255.0279
307.0000,515.3144,256.0286
307.0000,515.3388,257.0291
307.0000,515.3693,258.0295
307.0000,515.4012,259.0298
307.0000,515.4091,260.0306
307.0000,515.4184,261.0314
307.0000,515.4521,262.0316
307.0000,515.5272,263.0294
307.0000,515.6357,264.0242
307.0000,515.7552,265.0179
307.0000,515.8838,266.0104
307.0000,516.0113,267.0031
307.0000,516.1276,267.9971
307.0000,516.2203,268.9934
307.0000,516.2792,269.9923
307.0000,516.3051,270.9928
307.0000,516.2962,271.9936
307.0000,516.3291,272.9937
307.0000,516.3889,273.9926
307.0000,516.5092,274.9848
307.0000,516.7174,275.9629
307.0000,517.0856,276.8844
307.0000,517.7155,277.6528
307.0000,518.5792,278.1426
307.0000,519.5359,278.4357
307.0000,520.4990,278.7059
307.0000,521.4290,279.0698
307.0000,522.3043,279.5518
307.0000,523.0979,280.1550
307.0000,523.7799,280.8832
307.0000,524.3489,281.7050
307.0000,524.7998,282.5947
307.0000,525.1157,283.5429
307.0000,525.3554,284.5143
307.0000,525.5313,285.4988
307.0000,525.6874,286.4874
307.0000,525.8745,287.4703
307.0000,526.1098,288.4425
307.0000,526.3873,289.4041
307.0000,526.6820,290.3605
307.0000,526.9927,291.3119
307.0000,527.2780,292.2712
307.0000,527.5480,293.2349
307.0000,527.8495,294.1883
307.0000,528.2516,295.1028
307.0000,528.7882,295.9434
307.0000,529.4475,296.6932
307.0000,530.1906,297.3616
307.0000,530.9725,297.9863
307.0000,531.7450,298.6224
307.0000,532.4770,299.3029
307.0000,533.1308,300.0586
307.0000,533.6940,300.8853
307.0000,534.1590,301.7715
307.0000,534.6676,302.6334
307.0000,535.0324,303.5639
307.0000,535.1958,304.5451
307.0000,535.0058,305.5203
307.0000,534.8064,306.5005
307.0000,534.6715,307.4917
307.0000,534.5888,308.4888
307.0000,534.5782,309.4896
307.0000,534.6443,310.4875
307.0000,534.7868,311.4758
307.0000,535.0044,312.4526
307.0000,535.1794,313.4380
307.0000,535.3366,314.4263
307.0000,535.4784,315.4170
307.0000,535.5878,316.4118
307.0000,535.6541,317.4100
307.0000,535.6850,318.4101
307.0000,535.6833,319.4109
307.0000,535.6635,320.4116
307.0000,535.6189,321.4112
307.0000,535.5682,322.4107
307.0000,535.5647,323.4110
307.0000,535.6880,324.4019
307.0000,535.8697,325.3860
307.0000,536.0672,326.3672
307.0000,536.2883,327.3432
307.0000,536.4190,326.9865
307.0000,536.2240,326.0060
307.0000,535.9560,325.0421
307.0000,535.6407,324.0931
307.0000,535.2844,323.1579
307.0000,534.8722,322.2461
307.0000,534.4168,321.3566
307.0000,533.8944,320.5030
307.0000,533.2607,319.7291
307.0000,532.6211,318.9594
307.0000,531.9571,318.2111
307.0000,531.2443,317.5106
307.0000,530.4558,316.8974
307.0000,529.6008,316.3783
307.0000,528.7041,315.9357
307.0000,527.7827,315.5452
307.0000,526.8622,315.1523
307.0000,525.9560,314.7276
307.0000,525.0480,314.3068
307.0000,524.1276,313.9149
307.0000,523.1640,313.6481
307.0000,522.1877,313.4279
307.0000,521.2069,313.2296
307.0000,520.2173,313.0802
307.0000,519.2229,312.9689
307.0000,518.2332,312.8222
307.0000,517.2500,312.6351
307.0000,516.2668,312.4483
307.0000,515.2819,312.2704
307.0000,514.3033,312.0609
307.0000,513.3272,311.8395
307.0000,512.3535,311.6085
307.0000,511.3835,311.3620
307.0000,510.4172,311.1012
307.0000,509.4422,310.8786
307.0000,508.4579,310.6979
307.0000,507.4710,310.5319
307.0000,506.4832,310.3710
307.0000,505.4930,310.2253
307.0000,504.4958,310.1400
307.0000,503.4985,310.0563
307.0000,502.5022,309.9622
307.0000,501.5076,309.8514
307.0000,500.5122,309.7467
307.0000,499.5152,309.6613
307.0000,498.5298,309.4882
307.0000,497.6783,308.9712
307.0000,496.9133,308.3539
307.0000,495.9973,307.9523
307.0000,495.0198,307.7551
307.0000,494.0311,307.8315
307.0000,493.1083,308.2089
307.0000,492.2661,308.7448
307.0000,491.5033,309.3912
307.0000,490.8875,310.1611
307.0000,490.8567,311.1072
307.0000,491.4485,311.8826
307.0000,492.3519,312.2893
307.0000,493.3343,312.4452
307.0000,494.3319,312.4232
307.0000,495.3130,312.2434
307.0000,496.2174,311.8367
307.0000,496.8565,311.0972
307.0000,497.1499,310.1466
307.0000,497.2241,309.1489
307.0000,497.0926,308.1622
307.0000,497.4785,307.2625
307.0000,498.3094,306.7121
307.0000,499.2617,306.4177
307.0000,500.2477,306.2467
307.0000,501.2371,306.0960
307.0000,502.2371,306.0582
307.0000,503.2378,306.0447
307.0000,504.2386,306.0520
307.0000,505.2393,306.0665
307.0000,506.2401,306.0787
307.0000,507.2407,306.0984
307.0000,508.2404,306.1426
307.0000,509.2403,306.1822
307.0000,510.2410,306.1867
307.0000,511.2364,306.0922
307.0000,512.2262,305.9455
307.0000,513.2069,305.7472
307.0000,514.1843,305.5318
307.0000,515.1622,305.3190
307.0000,516.1404,305.1070
307.0000,517.1191,304.8978
307.0000,518.1022,304.7106
307.0000,519.0883,304.5399
307.0000,520.0803,304.4072
307.0000,521.0723,304.2748
307.0000,522.0639,304.1391
307.0000,523.0541,303.9940
307.0000,524.0425,303.8365
307.0000,525.0256,303.6493
307.0000,526.0080,303.4583
307.0000,526.9897,303.2633
307.0000,527.9716,303.0695
307.0000,528.9538,302.8777
307.0000,529.9414,302.7177
307.0000,530.9330,302.5842
307.0000,531.9336,302.6007
307.0000,532.7644,303.0668
307.0000,533.0283,304.0161
307.0000,532.9329,305.0027
307.0000,532.7444,305.9856
307.0000,532.5912,306.9744
307.0000,532.5479,307.9715
307.0000,532.6619,308.9616
307.0000,532.8994,309.9329
307.0000,533.1785,310.8940
307.0000,533.4470,311.8581
307.0000,533.7215,312.8206
307.0000,533.9982,313.7824
307.0000,534.2742,314.7444
307.0000,534.5335,315.7110
307.0000,534.7842,316.6799
307.0000,535.0285,317.6505
307.0000,535.2174,318.6333
307.0000,535.3672,319.6216
307.0000,535.4538,320.6187
307.0000,535.5059,321.6180
307.0000,535.5431,322.6181
307.0000,535.5606,323.6188
307.0000,535.5723,324.6195
307.0000,535.5953,325.6197
307.0000,535.6752,326.6173
307.0000,535.8471,327.6022
307.0000,536.0759,328.5752
307.0000,536.3760,329.5300
307.0000,536.7212,330.4693
307.0000,537.0770,331.4047
307.0000,537.4362,332.3389
307.0000,537.7883,333.2757
307.0000,538.1042,334.2254
307.0000,538.4153,335.1766
307.0000,538.7122,336.1324
307.0000,539.0734,337.0651
307.0000,539.5261,337.9571
307.0000,540.1543,338.7320
307.0000,540.9223,339.3632
307.0000,541.7903,339.8480
307.0000,542.7244,340.2057
307.0000,543.6969,340.4418
307.0000,544.6812,340.6112
307.0000,545.6762,340.7188
307.0000,546.6762,340.7535
307.0000,547.6767,340.7740
307.0000,548.6775,340.7731
307.0000,549.6779,340.7938
307.0000,550.6780,340.8342
307.0000,551.6774,340.8873
307.0000,552.6765,340.9446
307.0000,553.6754,341.0080
307.0000,554.6738,341.0777
307.0000,555.6719,341.1514
307.0000,556.6673,341.2548
307.0000,557.6629,341.3563
307.0000,558.6598,341.4449
307.0000,559.6579,341.5185
307.0000,560.6551,341.6023
307.0000,561.6517,341.6936
307.0000,562.6505,341.7555
307.0000,563.6477,341.7291
307.0000,564.6181,341.4982
307.0000,565.4817,341.0039
307.0000,566.1740,340.2882
307.0000,566.6793,339.4272
306.0012,566.6808,339.2966
305.0641,566.6850,338.9255
304.2212,566.6914,338.3712
303.4740,566.6991,337.6927
302.8101,566.7078,336.9319
302.2152,566.7171,336.1159
301.6771,566.7269,335.2612
301.1860,566.7369,334.3787
300.7342,566.7473,333.4753
300.3159,566.7578,332.5560
299.9263,566.7684,331.6241
299.5618,566.7792,330.6821
299.2192,566.7900,329.7319
298.8962,566.8009,328.7748
298.5906,566.8119,327.8121
298.3008,566.8230,326.8445
298.0253,566.8341,325.8727
297.7629,566.8452,324.8973
297.5125,566.8564,323.9188
297.2731,566.8676,322.9375
297.0440,566.8788,321.9537
296.8244,566.8901,320.9678
296.6138,566.9014,319.9799
296.4115,566.9127,318.9903
296.2170,566.9240,317.9991
296.0300,566.9353,317.0065
295.8500,566.9467,316.0126
295.6766,566.9580,315.0175
295.5096,566.9694,314.0213
295.3485,566.9808,313.0241
295.1932,566.9922,312.0261
295.0434,567.0036,311.0272
294.8988,567.0150,310.0275
294.7593,567.0264,309.0271
294.6246,567.0378,308.0260
294.4946,567.0493,307.0243
294.3691,567.0607,306.0221
294.2480,567.0722,305.0193
294.1310,567.0836,304.0160
294.0182,567.0951,303.0122
293.9092,567.1066,302.0080
293.8041,567.1180,301.0034
293.7027,567.1295,299.9985
293.6050,567.1410,298.9931
293.5108,567.1525,297.9875
293.4200,567.1640,296.9815
293.3325,567.1754,295.9752
293.2483,567.1869,294.9686
293.1674,567.1984,293.9618
293.0896,567.2099,292.9547
293.0148,567.2214,291.9474
292.9431,567.2329,290.9398
292.8743,567.2444,289.9321
292.8084,567.2560,288.9242
292.7454,567.2675,287.9161
292.6851,567.2790,286.9078
292.6276,567.2905,285.8993
292.5729,567.3020,284.8907
292.5208,567.3135,283.8820
292.4714,567.3250,282.8731
292.4246,567.3366,281.8641
292.3803,567.3481,280.8550
292.3386,567.3596,279.8458
292.2995,567.3711,278.8365
292.2628,567.3827,277.8271
292.2286,567.3942,276.8176
292.1968,567.4057,275.8080
292.1675,567.4172,274.7983
292.1406,567.4288,273.7886
292.1161,567.4403,272.7788
292.0939,567.4518,271.7690
292.0741,567.4634,270.7591
292.0567,567.4749,269.7492
292.0416,567.4864,268.7392
292.0289,567.4980,267.7292
292.0185,567.5095,266.7192
292.0104,567.5210,265.7091
292.0046,567.5326,264.6990
292.0012,567.5441,263.6890
292.0000,567.5556,262.6789
292.0012,567.5672,261.6688
292.0046,567.5787,260.6587
292.0104,567.5902,259.6487
292.0185,567.6018,258.6386
292.0289,567.6133,257.6286
292.0416,567.6248,256.6186
292.0567,567.6364,255.6086
292.0741,567.6479,254.5987
292.0939,567.6594,253.5888
292.1161,567.6710,252.5790
292.1406,567.6825,251.5692
292.1675,567.6940,250.5594
292.1968,567.7055,249.5498
292.2286,567.7171,248.5402
292.2628,567.7286,247.5307
292.2995,567.7401,246.5213
292.3386,567.7516,245.5120
292.3803,567.7632,244.5027
292.4246,567.7747,243.4936
292.4714,567.7862,242.4846
292.5208,567.7977,241.4758
292.5729,567.8092,240.4670
292.6276,567.8208,239.4584
292.6851,567.8323,238.4500
292.7454,567.8438,237.4417
292.8084,567.8553,236.4336
292.8743,567.8668,235.4257
292.9431,567.8783,234.4179
293.0148,567.8898,233.4104
293.0896,567.9013,232.4031
293.1674,567.9128,231.3960
293.2483,567.9243,230.3892
293.3325,567.9358,229.3826
293.4200,567.9473,228.3763
293.5108,567.9588,227.3703
293.6050,567.9703,226.3646
293.7027,567.9818,225.3593
293.8041,567.9932,224.3543
293.9092,568.0047,223.3497
294.0182,568.0162,222.3455
294.1310,568.0276,221.3418
294.2480,568.0391,220.3385
294.3691,568.0505,219.3357
294.4946,568.0620,218.3334
294.6246,568.0734,217.3318
294.7593,568.0848,216.3307
294.8988,568.0963,215.3303
295.0434,568.1077,214.3306
295.1932,568.1191,213.3317
295.3485,568.1305,212.3336
295.5096,568.1419,211.3365
295.6766,568.1532,210.3403
295.8500,568.1646,209.3452
296.0300,568.1760,208.3513
296.2170,568.1873,207.3587
296.4115,568.1986,206.3675
296.6138,568.2099,205.3779
296.8244,568.2212,204.3900
297.0440,568.2324,203.4041
297.2731,568.2437,202.4203
297.5125,568.2549,201.4390
297.7629,568.2661,200.4605
298.0253,568.2772,199.4851
298.3008,568.2883,198.5133
298.5906,568.2993,197.5457
298.8962,568.3103,196.5829
299.2192,568.3213,195.6259
299.5618,568.3321,194.6757
299.9263,568.3429,193.7337
300.3159,568.3535,192.8018
300.7342,568.3640,191.8825
301.1860,568.3743,190.9791
301.6771,568.3844,190.0965
302.2152,568.3941,189.2419
302.8101,568.4035,188.4258
303.4740,568.4122,187.6651
304.2212,568.4199,186.9865
305.0641,568.4262,186.4322
306.0012,568.4305,186.0611
307.0000,568.4320,185.9306
307.0000,568.3948,186.0752
307.0000,567.4933,186.3602
307.0000,567.0246,185.5020
307.0000,566.8714,184.5074
307.0000,566.7638,183.5052
307.0000,566.7175,182.4981
307.0000,566.7139,181.4900
307.0000,566.7140,180.4819
307.0000,566.7704,179.4754
307.0000,566.8459,178.4700
307.0000,566.9109,177.4639
307.0000,566.9724,176.4575
307.0000,567.0381,175.4515
307.0000,567.0642,174.4439
307.0000,567.0595,173.4357
307.0000,567.0153,172.4286
307.0000,566.9593,171.4219
307.0000,566.9120,170.4148
307.0000,566.8784,169.4071
307.0000,566.8654,168.3990
307.0000,566.8979,167.3915
307.0000,566.9042,166.3833
307.0000,566.8856,165.3754
307.0000,566.8334,164.3686
307.0000,566.7659,163.3626
307.0000,566.6879,162.3574
307.0000,566.6037,161.3527
307.0000,566.5201,160.3479
307.0000,566.4427,159.3427
307.0000,566.3761,158.3366
307.0000,566.3418,157.3290
307.0000,566.3274,156.3209
307.0000,566.3315,155.3127
307.0000,566.3203,154.3046
307.0000,566.2720,153.2977
307.0000,566.2235,152.2906
307.0000,566.1273,151.2872
307.0000,565.9630,150.2929
307.0000,565.6481,149.3377
307.0000,565.0322,148.5597
307.0000,564.0800,148.2537
307.0000,563.0838,148.0994
307.0000,562.0795,148.0225
307.0000,561.0737,148.0882
307.0000,560.0775,148.2419
307.0000,559.0849,148.4145
307.0000,558.0799,148.3779
307.0000,557.0862,148.2078
307.0000,556.0972,148.0121
307.0000,555.1188,147.7699
307.0000,554.1567,147.4688
307.0000,553.1885,147.1880
307.0000,552.2384,146.8543
307.0000,551.3367,146.4064
307.0000,550.5378,145.7989
307.0000,549.8851,145.0327
307.0000,549.4728,144.1180
307.0000,549.2985,143.1311
307.0000,549.3271,142.1245
307.0000,549.4188,141.1206
307.0000,549.4221,140.1135
307.0000,549.3068,139.1120
307.0000,549.1379,138.1186
307.0000,548.9134,137.1357
307.0000,548.6769,136.1556
307.0000,548.4288,135.1784
307.0000,548.1648,134.2054
307.0000,547.9264,133.2258
307.0000,547.7417,132.2350
307.0000,547.6157,131.2348
307.0000,547.5545,130.2292
307.0000,547.4859,129.2247
307.0000,547.2089,128.3118
307.0000,546.3358,127.8324
307.0000,545.3576,127.5949
307.0000,544.3606,127.4454
307.0000,543.3565,127.3580
307.0000,542.3491,127.3178
307.0000,541.3433,127.2497
307.0000,540.3387,127.1664
307.0000,539.3310,127.1671
307.0000,538.3377,127.3178
307.0000,537.3916,127.6637
307.0000,536.4615,128.0516
307.0000,535.5948,128.5510
307.0000,535.0412,129.3874
307.0000,534.5506,130.2681
307.0000,534.0889,131.1642
307.0000,533.6773,132.0845
307.0000,533.2439,132.9948
307.0000,532.8121,133.9058
307.0000,532.3801,134.8166
307.0000,531.9519,135.7292
307.0000,531.5192,136.6398
307.0000,531.0825,137.5482
307.0000,530.5518,138.4041
307.0000,529.9394,139.2048
307.0000,529.3097,139.9920
307.0000,528.6577,140.7608
307.0000,528.1153,141.6101
307.0000,527.6764,142.5170
307.0000,527.2707,143.4399
307.0000,526.8607,144.3610
307.0000,526.4535,145.2834
307.0000,526.0604,146.2117
307.0000,525.6531,147.1340
307.0000,525.2270,148.0476
307.0000,524.7931,148.9577
307.0000,524.3563,149.8664
307.0000,523.9285,150.7793
307.0000,523.4795,151.6820
307.0000,523.0000,152.5689
307.0000,522.5050,153.4472
307.0000,521.9874,154.3123
307.0000,521.4470,155.1635
307.0000,520.9141,156.0194
307.0000,520.3964,156.8845
307.0000,519.8931,157.7580
307.0000,519.4121,158.6440
307.0000,518.9253,159.5269
307.0000,518.4346,160.4077
307.0000,517.9430,161.2880
307.0000,517.4462,162.1653
307.0000,516.9401,163.0373
307.0000,516.4185,163.9001
307.0000,515.8885,164.7578
307.0000,515.3139,165.5863
307.0000,514.7396,166.4149
307.0000,514.1663,167.2443
307.0000,513.5879,168.0701
307.0000,513.0050,168.8928
307.0000,512.4325,169.7226
307.0000,511.8702,170.5595
307.0000,511.3327,171.4123
307.0000,510.8359,172.2894
307.0000,510.3794,173.1883
307.0000,509.9711,174.1101
307.0000,509.5890,175.0429
307.0000,509.4074,175.4613
307.0000,508.6119,174.8441
307.0000,507.7666,174.2950
307.0000,506.8956,173.7879
307.0000,505.9871,173.3531
307.0000,505.0425,173.0045
307.0000,504.0713,172.7371
307.0000,503.0845,172.5311
307.0000,502.0982,172.3242
307.0000,501.1210,172.0759
307.0000,500.1479,171.8124
307.0000,499.1763,171.5430
307.0000,498.2068,171.2662
307.0000,497.2418,170.9745
307.0000,496.2801,170.6717
307.0000,495.3190,170.3668
307.0000,494.3556,170.0696
307.0000,493.3919,169.7733
307.0000,492.4257,169.4856
307.0000,491.5540,169.1348
307.0000,491.3547,168.1485
307.0000,491.2970,167.1438
307.0000,491.3941,166.1415
307.0000,491.3083,165.1409
307.0000,490.8373,164.2514
307.0000,490.1576,163.5127
307.0000,489.3319,162.9401
307.0000,488.3941,162.5817
307.0000,487.3961,162.4862
307.0000,486.4202,162.6984
307.0000,485.6047,163.2750
307.0000,485.0620,164.1230
307.0000,484.7671,165.0803
307.0000,484.8359,166.0787
307.0000,485.1433,167.0335
307.0000,485.6845,167.8787
307.0000,486.4491,168.5305
307.0000,487.3589,168.9532
307.0000,488.3361,169.1952
307.0000,489.3368,169.2162
307.0000,490.2423,168.8144
307.0000,490.9119,168.0672
307.0000,491.3477,167.1600
307.0000,491.7145,166.2217
307.0000,492.1039,165.2937
307.0000,492.6954,164.4828
307.0000,493.4477,163.8151
307.0000,494.3420,163.3530
307.0000,495.2987,163.0411
307.0000,496.2877,162.8488
307.0000,497.2893,162.7374
307.0000,498.2957,162.6783
307.0000,499.2997,162.5856
307.0000,500.3012,162.4699
307.0000,501.3000,162.3322
307.0000,502.2956,162.1736
307.0000,503.2878,161.9942
307.0000,504.2799,161.8146
307.0000,505.2690,161.6192
307.0000,506.2590,161.4283
307.0000,507.2536,161.2632
307.0000,508.2464,161.0875
307.0000,509.2363,160.8963
307.0000,510.2275,160.7117
307.0000,511.2205,160.5372
307.0000,512.2111,160.3497
307.0000,513.1996,160.1518
307.0000,514.1873,159.9493
307.0000,515.1773,159.7596
307.0000,516.1714,159.5939
307.0000,517.1388,159.3130
307.0000,518.0166,158.8227
305.9731,518.0583,158.8161
304.9536,518.1863,158.7958
303.9497,518.4033,158.7614
302.9700,518.7099,158.7127
302.0229,519.1038,158.6502
301.1156,519.5804,158.5745
300.2535,520.1331,158.4868
299.4406,520.7541,158.3883
298.6786,521.4353,158.2801
297.9680,522.1688,158.1637
297.3081,522.9471,158.0402
296.6974,523.7637,157.9106
296.1339,524.6127,157.7759
295.6155,525.4894,157.6367
295.1397,526.3894,157.4939
294.7046,527.3092,157.3479
294.3080,528.2458,157.1992
293.9478,529.1967,157.0483
293.6225,530.1598,156.8955
293.3303,531.1332,156.7410
293.0699,532.1154,156.5851
292.8400,533.1050,156.4280
292.6395,534.1008,156.2700
292.4676,535.1018,156.1111
292.3234,536.1070,155.9516
292.2063,537.1157,155.7915
292.1158,538.1271,155.6310
292.0514,539.1404,155.4702
292.0128,540.1550,155.3091
292.0000,541.1702,155.1480
292.0128,542.1854,154.9869
292.0514,543.2000,154.8259
292.1158,544.2133,154.6650
292.2063,545.2246,154.5045
292.3234,546.2333,154.3444
292.4676,547.2386,154.1849
292.6395,548.2396,154.0260
292.8400,549.2354,153.8680
293.0699,550.2250,153.7109
293.3303,551.2071,153.5550
293.6225,552.1805,153.4005
293.9478,553.1436,153.2477
294.3080,554.0946,153.0968
294.7046,555.0312,152.9481
295.1397,555.9510,152.8021
295.6155,556.8510,152.6593
296.1339,557.7276,152.5202
296.6974,558.5767,152.3854
297.3081,559.3932,152.2558
297.9680,560.1716,152.1323
298.6786,560.9050,152.0159
299.4406,561.5862,151.9078
300.2535,562.2073,151.8092
301.1156,562.7599,151.7215
302.0229,563.2365,151.6458
302.9700,563.6305,151.5833
303.9497,563.9371,151.5347
304.9536,564.1541,151.5002
305.9731,564.2820,151.4799
307.0000,564.3237,151.4733
307.0000,563.6610,151.9785
307.0000,563.1144,152.8180
307.0000,562.7061,153.7332
307.0000,562.3852,154.6843
307.0000,562.1615,155.6617
307.0000,562.0315,156.6570
307.0000,561.9303,157.6557
307.0000,561.8304,158.6546
307.0000,561.6926,159.6487
307.0000,561.5089,160.6354
307.0000,561.2415,161.6024
307.0000,560.9830,162.5724
307.0000,560.7328,163.5447
307.0000,560.4748,164.5148
307.0000,560.1780,165.4735
307.0000,559.8417,166.4194
307.0000,559.5228,167.3711
307.0000,559.2549,168.3385
307.0000,559.0260,169.3159
307.0000,558.8029,170.2947
307.0000,558.6075,171.2794
307.0000,558.4137,172.2644
307.0000,558.2253,173.2505
307.0000,558.0348,174.2362
307.0000,557.8442,175.2219
307.0000,557.6426,176.2053
307.0000,557.4349,177.1875
307.0000,557.1937,178.1620
307.0000,556.8768,179.1144
307.0000,556.5040,180.0465
307.0000,556.1029,180.9668
307.0000,555.6767,181.8757
307.0000,555.2318,182.7757
307.0000,554.7929,183.6784
307.0000,554.3877,184.5969
307.0000,554.0083,185.5262
307.0000,553.6621,186.4684
307.0000,553.3536,187.4235
307.0000,553.0871,188.3912
307.0000,552.8772,189.3727
307.0000,552.6650,190.3539
307.0000,552.4337,191.3307
307.0000,552.1813,192.3024
307.0000,551.9250,193.2730
307.0000,551.6261,194.2312
307.0000,551.2900,195.1771
307.0000,550.9502,196.1218
307.0000,550.6004,197.0628
307.0000,550.2339,197.9973
307.0000,549.8557,198.9271
307.0000,549.4604,199.8492
307.0000,548.8964,200.6670
307.0000,547.9894,200.9817
307.0000,547.2284,200.3994
307.0000,547.0014,199.4287
307.0000,547.0406,198.4298
307.0000,547.3231,197.4703
307.0000,547.6602,196.5247
307.0000,547.9449,195.5638
307.0000,548.1019,194.5731
307.0000,548.2286,193.5772
307.0000,548.3097,192.5766
307.0000,548.3850,191.5756
307.0000,548.4753,190.5757
307.0000,548.5905,189.5787
307.0000,548.7181,188.5830
307.0000,548.9118,187.5983
307.0000,549.1417,186.6211
307.0000,549.5232,185.6991
307.0000,549.9581,184.7943
307.0000,550.3740,183.8808
307.0000,550.8053,182.9742
307.0000,551.2417,182.0702
307.0000,551.6347,181.1464
307.0000,552.0019,180.2121
307.0000,552.3118,179.2573
307.0000,552.6115,178.2992
307.0000,552.8770,177.3310
307.0000,553.1096,176.3544
307.0000,553.3321,175.3755
307.0000,553.5591,174.3975
307.0000,553.7415,173.4104
307.0000,553.9445,172.4272
307.0000,554.1670,171.4483
307.0000,554.4118,170.4747
307.0000,554.6754,169.5061
307.0000,554.9946,168.5544
307.0000,555.3412,167.6122
307.0000,555.6755,166.6656
307.0000,556.0100,165.7191
307.0000,556.3472,164.7736
307.0000,556.6678,163.8223
307.0000,556.9728,162.8658
307.0000,557.2766,161.9090
307.0000,557.5677,160.9482
307.0000,557.8293,159.9791
307.0000,558.0567,159.0013
307.0000,558.2763,158.0216
307.0000,558.5197,157.0478
307.0000,558.7806,156.0784
307.0000,559.0647,155.1155
307.0000,559.3899,154.1659
307.0000,559.7198,153.2179
307.0000,559.9922,152.2635
307.0000,559.3458,151.6008
307.0000,558.3611,151.4169
307.0000,557.3590,151.3705
307.0000,556.3571,151.4198
307.0000,555.3602,151.5345
307.0000,554.3699,151.6958
307.0000,553.4100,151.9827
307.0000,552.4775,152.3547
307.0000,551.5528,152.7453
307.0000,550.6356,153.1508
307.0000,549.6573,153.3470
307.0000,548.6853,153.1320
307.0000,547.8353,152.6065
307.0000,547.1247,151.9010
307.0000,546.5531,151.0774
307.0000,546.0870,150.1921
307.0000,545.7667,149.2411
307.0000,545.5781,148.2565
307.0000,545.4773,147.2582
307.0000,545.4373,146.2552
307.0000,545.4467,145.2514
307.0000,545.4455,144.2475
307.0000,545.4610,143.2437
307.0000,545.4985,142.2405
307.0000,545.5782,141.2399
307.0000,545.6123,140.2368
307.0000,545.5954,139.2332
307.0000,545.4577,138.2402
307.0000,545.1693,137.2804
307.0000,544.8542,136.3302
307.0000,544.3152,135.4874
