x,y,z
110.67,100.98,1
111.06,100.59,1
112.21,100.2,1
112.59,99.81,1
112.59,99.81,1
112.97,99.42,1
113.74,99.03,1
114.12,99.03,1
114.5,99.03,1
115.27,98.64,1
116.42,97.86,1
117.19,97.86,1
117.57,97.47,1
117.95,97.08,1
118.72,96.7,1
119.1,96.31,1
119.48,95.53,1
120.25,95.53,1
120.25,95.53,1
120.63,95.14,1
121.4,94.75,1
121.78,94.36,1
121.78,94.36,0
95.35,104.87,1
95.35,104.87,1
94.2,104.48,1
93.82,104.48,1
93.05,104.48,1
92.67,104.48,1
92.29,104.48,1
91.91,104.09,1
91.52,104.09,1
91.14,104.09,1
91.14,104.09,1
90.76,104.09,1
90.76,103.7,1
89.99,103.7,1
89.61,103.7,1
89.22,103.7,1
88.84,103.7,1
87.31,103.32,1
87.31,103.32,0
85.01,102.15,1
85.01,102.15,1
87.69,101.76,1
88.46,101.76,1
88.84,101.76,1
88.84,101.37,1
89.22,101.37,1
89.61,100.98,1
89.99,100.59,1
90.37,100.2,1
91.14,100.2,1
91.52,99.81,1
92.29,99.03,1
92.67,98.64,1
93.05,98.64,1
93.44,98.25,1
93.44,98.25,1
93.82,98.25,1
94.2,97.86,1
94.59,97.47,1
95.74,97.08,1
96.5,96.7,1
96.88,96.31,1
97.27,95.92,1
97.65,95.53,1
98.42,95.53,1
98.8,95.53,1
100.72,94.75,1
101.1,94.36,1
102.25,94.36,1
103.01,93.97,1
103.78,93.58,1
104.16,93.58,1
104.55,93.58,1
104.93,93.19,1
105.31,92.8,1
106.08,92.41,1
106.46,92.41,1
107.23,92.02,1
107.61,91.24,1
108.38,90.46,1
108.76,90.08,1
109.14,89.69,1
109.53,89.3,1
109.91,88.91,1
110.29,88.52,1
110.29,88.13,1
110.67,87.74,1
111.06,87.35,1
111.06,87.35,0
98.8,103.7,1
98.8,103.7,1
98.8,103.32,1
98.03,103.32,1
96.12,102.54,1
95.74,102.54,1
94.59,102.15,1
94.59,102.15,0
103.01,102.93,1
103.01,102.93,1
101.48,102.54,1
101.1,102.15,1
100.72,102.15,1
100.33,102.15,1
99.18,101.37,1
98.03,100.98,1
97.65,100.98,1
96.88,100.59,1
96.88,100.2,1
96.5,100.2,1
96.5,100.2,0
106.84,100.2,1
106.84,99.81,1
106.08,99.42,1
105.31,99.03,1
104.16,99.03,1
103.78,99.03,1
102.63,98.64,1
102.25,98.64,1
101.86,98.64,1
101.86,98.64,0
111.82,97.08,1
111.44,97.08,1
109.91,96.7,1
108.76,96.7,1
107.61,96.7,1
107.23,96.31,1
106.84,96.31,1
106.46,96.31,1
106.46,96.31,0
114.5,96.7,1
114.12,96.7,1
111.82,95.53,1
111.44,95.53,1
111.06,95.14,1
110.67,95.14,1
109.91,94.75,1
109.91,94.75,0
118.33,95.14,1
118.33,95.14,1
116.04,93.97,1
114.89,93.19,1
114.5,93.19,1
114.5,93.19,1
114.12,92.8,1
112.97,92.41,1
112.97,92.02,1
112.97,92.02,0
83.1,97.08,1
83.48,97.08,1
84.63,96.31,1
84.63,96.31,1
85.01,95.92,1
85.39,95.53,1
85.78,95.53,1
85.78,95.14,1
86.16,95.14,1
86.54,94.75,1
86.54,94.75,1
86.93,94.36,1
87.31,94.36,1
87.31,93.97,1
88.07,93.58,1
88.46,93.58,1
88.46,93.19,1
88.46,93.19,1
89.61,93.19,1
90.37,92.8,1
90.76,92.41,1
91.91,92.02,1
93.82,91.24,1
94.59,90.85,1
94.97,90.46,1
96.12,89.69,1
96.5,89.69,1
97.27,89.3,1
98.03,88.91,1
99.18,88.52,1
99.57,88.13,1
100.33,88.13,1
100.72,87.74,1
100.72,87.35,1
101.48,86.57,1
102.25,85.79,1
102.63,85.4,1
103.01,85.01,1
103.01,85.01,1
104.16,84.23,1
104.16,84.23,1
104.93,83.84,1
105.69,83.84,1
106.46,83.46,1
107.99,82.68,1
107.99,82.68,1
109.14,82.29,1
109.53,81.9,1
109.91,81.9,1
110.67,81.51,1
111.82,80.73,1
112.59,80.34,1
113.36,79.95,1
113.36,79.95,1
